-4,1,Q/7YfdbASpcKI/AhPgS6912nkpE=,a3AbGUxzcb80c1cv4BD1w5YG+vE=
-4,0,Q/7YfdbASpcKI/AhPgS6912nkpE=,a3AbGUxzcb80c1cv4BD1w5YG+vE=
-3,1,1c9gQC2Sd65rprcnYm1wjliyerc=,a3AbGUxzcb80c1cv4BD1w5YG+vE=
-3,0,1c9gQC2Sd65rprcnYm1wjliyerc=,a3AbGUxzcb80c1cv4BD1w5YG+vE=
-2,0,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,Mh/g6KSwsQFE3tologMGztDaSBs=
-1,0,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,Mh/g6KSwsQFE3tologMGztDaSBs=
-2,1,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,Mh/g6KSwsQFE3tologMGztDaSBs=
-1,1,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,Mh/g6KSwsQFE3tologMGztDaSBs=
-2,3,3giND2XrsqHltPPNCdNJrjl6H94=,ag0PEiKcw3AJjaNA6aFeoltCwrY=
-1,3,3giND2XrsqHltPPNCdNJrjl6H94=,ag0PEiKcw3AJjaNA6aFeoltCwrY=
-2,2,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,ag0PEiKcw3AJjaNA6aFeoltCwrY=
-1,2,S6LsjiUlqPs1hjzMSLhA8G3vWPg=,ag0PEiKcw3AJjaNA6aFeoltCwrY=
