-1,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-2,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-3,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-4,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-1,-2,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-2,-2,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-3,-2,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-4,-2,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-1,-3,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-2,-3,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-3,-3,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-4,-3,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-1,-4,LDClCq7GRO4tAuFYuXkDu6EDoJw=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-2,-4,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-3,-4,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-4,-4,esLqYhRG1E+1iNJJFcnzJVpxT+4=,IlS2kb5YYdNDIVGtYYIJ/vUclCA=
-7,-3,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-8,-3,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-7,-4,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-8,-4,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-7,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-8,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-7,-2,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-8,-2,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-5,-3,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-6,-3,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-5,-4,esLqYhRG1E+1iNJJFcnzJVpxT+4=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-6,-4,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-5,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-6,-1,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-5,-2,esLqYhRG1E+1iNJJFcnzJVpxT+4=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
-6,-2,LDClCq7GRO4tAuFYuXkDu6EDoJw=,zNFC4EgUpsgCLJY5GBHd1LUOAbM=
