3,-1,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
2,-1,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
1,-1,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
2,-3,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
0,-1,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
3,-2,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
2,-2,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
1,-3,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
1,-2,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
0,-2,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
3,-3,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
0,-3,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
3,-4,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
2,-4,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
1,-4,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
0,-4,NSiRCAVKhlWPS3q/2D68UvsUp80=,TBLvp+4LqQdTwxOgPdyQGuKqf70=
