3,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,1,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,0,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,0,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,0,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,0,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,0,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,0,DC6ufs3JE9AeTlv56N2N+Kayu0M=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,3,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,0,DC6ufs3JE9AeTlv56N2N+Kayu0M=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,3,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,3,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,0,DC6ufs3JE9AeTlv56N2N+Kayu0M=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,2,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,4,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,4,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,5,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,5,OWa3mSSi3zBKaHj2ToO0J+deweU=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,5,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,6,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
0,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
1,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
2,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
3,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
4,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
5,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
6,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
7,7,5QDk++OZ0++VhaYALgdSYyTRNrs=,5EfRKYb6Kn8EB5fC12T4Nj4YtYk=
