-9,0,ObJeu75XSLMZko++mAs6nmiiwTU=,OqoaecuswkX4TGUVn4o5rlAFqyE=
-8,0,ObJeu75XSLMZko++mAs6nmiiwTU=,ILdaXoTLlMU3lc15MlYF0pIHI1I=
-7,0,ObJeu75XSLMZko++mAs6nmiiwTU=,uA8wMPULLsXroYHTuo0xPBiTf0s=
-6,0,ObJeu75XSLMZko++mAs6nmiiwTU=,i6VFu4XmdLSONXonI04Or1Vd6Xo=
-5,0,UqtUJN7yCIVpqQyC5pJn23eAIYI=,/Qcc5vr828WdZIU/MzquqVZd79s=
-4,0,UqtUJN7yCIVpqQyC5pJn23eAIYI=,ZCn/TPjVkdJ3edHP4n4nR1SpXVs=
-3,0,UqtUJN7yCIVpqQyC5pJn23eAIYI=,a1jfybBSEWF0Tz8GtYiEeT77lhg=
-2,0,KR91pweV4e/rGQDo4OqsXYhUuEk=,3WcFY5lu07jT8iwO7+hSRgznlF8=
-1,0,KR91pweV4e/rGQDo4OqsXYhUuEk=,S1DEc2KbNZbass+n0JmyFzTHRRE=
-9,1,Fbjs/yPBmNY5IaESfkaskW43OZg=,pN9wgAMz08ClCKD0IBeY4Yu6RjM=
-8,1,Fbjs/yPBmNY5IaESfkaskW43OZg=,wnN3bdDLgbsDfWL4e0goP5uzAHA=
-7,1,Fbjs/yPBmNY5IaESfkaskW43OZg=,PcxazCFK10BsYctdd71tTRj4IkA=
-6,1,Fbjs/yPBmNY5IaESfkaskW43OZg=,bxgwo0Hbz+n8abAJtSBNtu2RYkM=
-5,1,2LqYVx+QUaxHZ0juEDSzAvUc1Cw=,bUBnYQaEeFKCFHOghW0N4I9Faic=
-4,1,2LqYVx+QUaxHZ0juEDSzAvUc1Cw=,AtsOsLWTlpTDMKeHHcXY6lvkfF8=
-3,1,2LqYVx+QUaxHZ0juEDSzAvUc1Cw=,FCalPPddcWl8IwklmpRlUVsaOVI=
-2,1,2LqYVx+QUaxHZ0juEDSzAvUc1Cw=,ePruAtfwF8O/TQCu7HNHv4ZwtSs=
-1,1,2LqYVx+QUaxHZ0juEDSzAvUc1Cw=,vRemay+TkQsbTY/eVm/TKUIfGdI=
-6,2,n6/AJR7ZKrOAz9JC/h86bkdl93Q=,2DOxMGBP/I0UAOUVvrfKIRy+RjM=
-4,2,n6/AJR7ZKrOAz9JC/h86bkdl93Q=,/LTYyiuvml5H9pLlJqmeb2DZF7A=
-3,2,n6/AJR7ZKrOAz9JC/h86bkdl93Q=,ZrMCp+J/5Ql8B/8Zj1ci8tMDPGk=
-2,2,n6/AJR7ZKrOAz9JC/h86bkdl93Q=,UQTmZCLGvtYstyuwfRXvFO0p2bc=
-1,2,n6/AJR7ZKrOAz9JC/h86bkdl93Q=,TiqkK6dv4uqPqaRLRdyvACy0i50=
