0,0,kD/TrkfKfRHo8KukN1D5bpsb8LU=,mr6yPYT7DmIy5zwFRfVn6RSLwV0=
1,0,kD/TrkfKfRHo8KukN1D5bpsb8LU=,i5yDvegq0wcvFEa0C/3XsDY1h8k=
2,0,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,CXV/WuNCd7yuDKd4LicAzar+WDQ=
0,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,csZbtsT+T8ppKx/0M91e9Jitw2U=
1,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,GNrbMOwujW29A7alGxPXaG4C0qs=
2,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,mr6yPYT7DmIy5zwFRfVn6RSLwV0=
3,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,0AplVKn4YRO3EX0MAp+wQ0Q9sgk=
9,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,mxNLJV7OafMpsBDPDORBc+4Yo7k=
10,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,JFTOi9Yz/U9v6hQbV8Bn79NvUh4=
11,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,bmenY6kJr/7sWY4WX8E01WAtZK8=
12,1,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,0mHSyoo2mBtFtFNxW6nHeDdesN4=
3,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,IpdlzQ8ICXnd+SinQjKqQ/+AjKE=
4,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,ox2PFmFi6vF0eJ8EpQXELuTRCdk=
5,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,EZFvYA/2T8H7VSudXi1xq3Ha2UU=
7,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,IeMgveQRrfWW9TjOVAfVQbo4A9s=
8,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,CRK7F2KuaRzFhvWmtAsQWE4cdkE=
9,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,T1++bD4Brh7eqVRBbcruYI3FLvE=
10,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,HBXHitcZ6s2JrwY0/8R8hMA6COk=
11,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,V9UUZ2EVXzQk5sLiVCpAPAqX63w=
12,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,CRK7F2KuaRzFhvWmtAsQWE4cdkE=
13,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,oZ5RUDv82PISzxZ4aNZD9nMxh2E=
14,2,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,MBNdtAPdHZTGrJkvSjlwE949rE0=
4,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,E7UqdBHX2VWLEXAJI9eT+HNNj30=
5,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,P+HffHab0wLTT63AnxDr1o4fvjQ=
6,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,EZFvYA/2T8H7VSudXi1xq3Ha2UU=
7,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,b2kmir+gSQ74UmOe0Ccs7DBmFPs=
8,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,Zjpsh1klJ5Q7BYUM5FfJisiJe/s=
10,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,EGRs6m6ZIWssDeUoacvCqyYDVvw=
12,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,UtKXIt+emndiYvNKe57db6djhGw=
13,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,MBNdtAPdHZTGrJkvSjlwE949rE0=
14,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,MBNdtAPdHZTGrJkvSjlwE949rE0=
15,3,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,wG6OzoWcPFw0jGHNkoaBfvUPvVI=
7,4,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,iXkHyXUiAJcATwruM/RuRBqKyh4=
8,4,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,jAZTsvXRiO+/uUoymDLTPO7BcX8=
14,4,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,GU0pxuyZuPpvKYw794KcXp6mtKw=
15,4,XiB9hA0wPtf29IPaSgZD8/Q/sg0=,MBNdtAPdHZTGrJkvSjlwE949rE0=
