-1,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,MB+cgGoKCekSivcNUsolVKZESwE=
-2,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,ShrTlxSPadhSdHSHvKRpJ7hzkns=
-1,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,ShrTlxSPadhSdHSHvKRpJ7hzkns=
-1,-3,ojGQOPwQbLd2qtaYS0GMJZxNx80=,SIh/Aq7kHH5V3lmpI29ylvygGGc=
-5,-2,ojGQOPwQbLd2qtaYS0GMJZxNx80=,Tu7NMYbvqep5z+0FPSPWxceab3A=
-4,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,sd+xgbWZ9O4EnODRk9ZJhswJ7Rk=
-3,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,zzsFkxAWWknkDJmSSqBNREqrW0Q=
-4,-1,H0o6LNmjBFvVtuWetXRkTIw08yY=,IE71XChHd9X+hNjBCQDpiOVZHdI=
-3,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,BNXs9A35Zuz16uF0zFoqxBqPCxY=
-1,-4,ojGQOPwQbLd2qtaYS0GMJZxNx80=,mgYsZvWe2k7WwzYAm0sJUF0XY1M=
-4,-3,ojGQOPwQbLd2qtaYS0GMJZxNx80=,4sS5Dqa3/AJX1r15iw9y2tU4+Zs=
-3,-3,ojGQOPwQbLd2qtaYS0GMJZxNx80=,GmslWRXL/bMw/z2E/5m5XolhVck=
-2,-3,ojGQOPwQbLd2qtaYS0GMJZxNx80=,+2NPPzqPs27qYLPfDb/BCGDDLXQ=
-2,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,MB+cgGoKCekSivcNUsolVKZESwE=
