0,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,1EHx2D/LNHktwrz6Kr5rECxsISI=
0,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,V0BYiufhHDpkNeb8DRR8kJbPMfI=
1,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,ZPzMq/b1XIw2cWcusWUav/jBt30=
2,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,ignpxy8rhrY8p9UjtbXV6BY9Ubg=
3,-2,H0o6LNmjBFvVtuWetXRkTIw08yY=,w/bESTkFaICtUv6hgADQnjeRfrs=
2,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,y9nuXfzSXEPX6/HjTxNrBW1NLao=
3,-1,aLUyHqotZgZW5mBEESmCSPjAc7I=,nxcOPf2JNgkBqlfHML0QZthQNis=
4,-1,cvwJYPF3I4lM+EviQ9l3W1i/COg=,sRq4J+LrWr0OOuROkbylnsQhjRA=
5,-1,cvwJYPF3I4lM+EviQ9l3W1i/COg=,mVW0hyP+j234fu6jieVU766cX8w=
0,-3,ojGQOPwQbLd2qtaYS0GMJZxNx80=,zf/u7KJXyIAwQBFOeBRroKXWlTM=
0,-4,ojGQOPwQbLd2qtaYS0GMJZxNx80=,baZOHBEcfCiYIb6g/WztE/oiwso=
