5,0,MUfkIDNqniBvwOfTTr07Mv7FXCw=,W6yzq/Z6jonZjHFaLHLDwU3NyKc=
3,2,RjdC57rjLI8LvcCc+EpHC8fL35k=,YPZXMZHTRX9TSk2DMNT4isa+WQE=
0,0,RjdC57rjLI8LvcCc+EpHC8fL35k=,OgEIdNCh0TudEY+yb1TRBpuzseA=
3,0,RjdC57rjLI8LvcCc+EpHC8fL35k=,E8oA8yFQnast/N0If5jtq8MDX90=
0,1,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,OgEIdNCh0TudEY+yb1TRBpuzseA=
3,3,RjdC57rjLI8LvcCc+EpHC8fL35k=,YPZXMZHTRX9TSk2DMNT4isa+WQE=
0,2,NeU0K9J/T+75Y48rA+10pJBvtGU=,QDj61BidC48HILRgsnOLkFknBa8=
4,0,RjdC57rjLI8LvcCc+EpHC8fL35k=,W6yzq/Z6jonZjHFaLHLDwU3NyKc=
1,0,RjdC57rjLI8LvcCc+EpHC8fL35k=,OgEIdNCh0TudEY+yb1TRBpuzseA=
0,3,RjdC57rjLI8LvcCc+EpHC8fL35k=,QDj61BidC48HILRgsnOLkFknBa8=
3,1,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,E8oA8yFQnast/N0If5jtq8MDX90=
7,2,NeU0K9J/T+75Y48rA+10pJBvtGU=,KRypi7zzXilHu/9efwUklJdAxgI=
4,1,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,W6yzq/Z6jonZjHFaLHLDwU3NyKc=
1,3,RjdC57rjLI8LvcCc+EpHC8fL35k=,QDj61BidC48HILRgsnOLkFknBa8=
14,9,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,R3LjXWYpyz88NxVIJlnTnQFTNIA=
5,1,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,W6yzq/Z6jonZjHFaLHLDwU3NyKc=
15,9,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,R3LjXWYpyz88NxVIJlnTnQFTNIA=
2,3,RjdC57rjLI8LvcCc+EpHC8fL35k=,YPZXMZHTRX9TSk2DMNT4isa+WQE=
15,4,RjdC57rjLI8LvcCc+EpHC8fL35k=,GO6wAaCqhEAraZM13G5JgM7sUrk=
15,8,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,R3LjXWYpyz88NxVIJlnTnQFTNIA=
4,2,NeU0K9J/T+75Y48rA+10pJBvtGU=,SrZrsstQPfeic+scExYFs16VIyE=
1,1,NeU0K9J/T+75Y48rA+10pJBvtGU=,OgEIdNCh0TudEY+yb1TRBpuzseA=
13,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,7FWy/uBXyJEHPrM25cC10pVacU0=
14,8,QJgVGwJx00/KVoz9LNaz0I1l5m4=,R3LjXWYpyz88NxVIJlnTnQFTNIA=
15,6,iQ8T6bJF5IuBK5Iurg4SNgM8xkE=,AvoxNe424hjVqAIZ6YYPNtDXR7o=
5,2,NeU0K9J/T+75Y48rA+10pJBvtGU=,SrZrsstQPfeic+scExYFs16VIyE=
1,2,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,QDj61BidC48HILRgsnOLkFknBa8=
14,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,AvoxNe424hjVqAIZ6YYPNtDXR7o=
15,7,NeU0K9J/T+75Y48rA+10pJBvtGU=,AvoxNe424hjVqAIZ6YYPNtDXR7o=
4,3,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,SrZrsstQPfeic+scExYFs16VIyE=
6,2,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,KRypi7zzXilHu/9efwUklJdAxgI=
15,5,NeU0K9J/T+75Y48rA+10pJBvtGU=,GO6wAaCqhEAraZM13G5JgM7sUrk=
2,2,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,YPZXMZHTRX9TSk2DMNT4isa+WQE=
13,6,QJgVGwJx00/KVoz9LNaz0I1l5m4=,7FWy/uBXyJEHPrM25cC10pVacU0=
11,4,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,4bOPBTAxad7i2mO0oSZWSTjLIP4=
14,6,QJgVGwJx00/KVoz9LNaz0I1l5m4=,AvoxNe424hjVqAIZ6YYPNtDXR7o=
14,4,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,GO6wAaCqhEAraZM13G5JgM7sUrk=
14,5,QJgVGwJx00/KVoz9LNaz0I1l5m4=,GO6wAaCqhEAraZM13G5JgM7sUrk=
8,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,SgG6+GU7eVyY0Mdo/4xL3sWQzi8=
9,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,SgG6+GU7eVyY0Mdo/4xL3sWQzi8=
11,6,dAuGSiLF89Wiyc1FfnHc7UabeVk=,YpWCESCHKTXNPGGP9ns2o7VcQ2o=
2,0,dAuGSiLF89Wiyc1FfnHc7UabeVk=,E8oA8yFQnast/N0If5jtq8MDX90=
5,3,NeU0K9J/T+75Y48rA+10pJBvtGU=,SrZrsstQPfeic+scExYFs16VIyE=
10,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,YpWCESCHKTXNPGGP9ns2o7VcQ2o=
11,7,dAuGSiLF89Wiyc1FfnHc7UabeVk=,YpWCESCHKTXNPGGP9ns2o7VcQ2o=
11,5,dAuGSiLF89Wiyc1FfnHc7UabeVk=,4bOPBTAxad7i2mO0oSZWSTjLIP4=
6,4,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,7Tw8YjA24nSEriRBaj7IR3AniSI=
6,5,NeU0K9J/T+75Y48rA+10pJBvtGU=,7Tw8YjA24nSEriRBaj7IR3AniSI=
6,3,dAuGSiLF89Wiyc1FfnHc7UabeVk=,KRypi7zzXilHu/9efwUklJdAxgI=
7,4,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,7Tw8YjA24nSEriRBaj7IR3AniSI=
12,6,QJgVGwJx00/KVoz9LNaz0I1l5m4=,7FWy/uBXyJEHPrM25cC10pVacU0=
2,1,dAuGSiLF89Wiyc1FfnHc7UabeVk=,E8oA8yFQnast/N0If5jtq8MDX90=
7,5,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,7Tw8YjA24nSEriRBaj7IR3AniSI=
7,3,dAuGSiLF89Wiyc1FfnHc7UabeVk=,KRypi7zzXilHu/9efwUklJdAxgI=
12,7,QJgVGwJx00/KVoz9LNaz0I1l5m4=,7FWy/uBXyJEHPrM25cC10pVacU0=
8,4,QJgVGwJx00/KVoz9LNaz0I1l5m4=,LrXe+awJfJTir9KqiiPbTs5DdAE=
9,4,NeU0K9J/T+75Y48rA+10pJBvtGU=,LrXe+awJfJTir9KqiiPbTs5DdAE=
8,5,j3K+B5C5y0YCNmXIv7ef/nASP1Q=,LrXe+awJfJTir9KqiiPbTs5DdAE=
9,5,dAuGSiLF89Wiyc1FfnHc7UabeVk=,LrXe+awJfJTir9KqiiPbTs5DdAE=
8,6,dAuGSiLF89Wiyc1FfnHc7UabeVk=,SgG6+GU7eVyY0Mdo/4xL3sWQzi8=
9,6,dAuGSiLF89Wiyc1FfnHc7UabeVk=,SgG6+GU7eVyY0Mdo/4xL3sWQzi8=
10,6,QJgVGwJx00/KVoz9LNaz0I1l5m4=,YpWCESCHKTXNPGGP9ns2o7VcQ2o=
10,4,NeU0K9J/T+75Y48rA+10pJBvtGU=,4bOPBTAxad7i2mO0oSZWSTjLIP4=
10,5,QJgVGwJx00/KVoz9LNaz0I1l5m4=,4bOPBTAxad7i2mO0oSZWSTjLIP4=
18,2,h/53sMijLJ2VB/+dIdv/LiHG1v4=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
16,7,h/53sMijLJ2VB/+dIdv/LiHG1v4=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
17,7,h/53sMijLJ2VB/+dIdv/LiHG1v4=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
16,8,h/53sMijLJ2VB/+dIdv/LiHG1v4=,wXJIzUjzz9km0UVRop/ej6yqmi8=
17,8,h/53sMijLJ2VB/+dIdv/LiHG1v4=,wXJIzUjzz9km0UVRop/ej6yqmi8=
19,2,h/53sMijLJ2VB/+dIdv/LiHG1v4=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
20,2,h/53sMijLJ2VB/+dIdv/LiHG1v4=,XpiKmKeeV9c3QD6l8wCo6cWJ0j0=
21,2,oS+vaoW63uCiYl0GcQNkRtWKkss=,XpiKmKeeV9c3QD6l8wCo6cWJ0j0=
22,2,oS+vaoW63uCiYl0GcQNkRtWKkss=,GQJCnlr+C4E9KyyrfS4YYPjPjlQ=
18,5,DyumBiNgJAVKhCGqAWQi8eU3c3c=,QBXoTuR67rIESG9g+Ap0j366CBw=
20,5,DyumBiNgJAVKhCGqAWQi8eU3c3c=,OJC5pN2o0GH0wfzEEbcf9sJ1P2I=
21,5,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,OJC5pN2o0GH0wfzEEbcf9sJ1P2I=
18,4,oS+vaoW63uCiYl0GcQNkRtWKkss=,QBXoTuR67rIESG9g+Ap0j366CBw=
20,6,DyumBiNgJAVKhCGqAWQi8eU3c3c=,tqpO+T2j/QQ1d+umWHHviEt5wFM=
21,6,DyumBiNgJAVKhCGqAWQi8eU3c3c=,tqpO+T2j/QQ1d+umWHHviEt5wFM=
18,3,DyumBiNgJAVKhCGqAWQi8eU3c3c=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
16,4,DyumBiNgJAVKhCGqAWQi8eU3c3c=,Sgzg2c6z3s15TvTey5MYdV3/L44=
17,4,DyumBiNgJAVKhCGqAWQi8eU3c3c=,Sgzg2c6z3s15TvTey5MYdV3/L44=
23,4,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,R8jvZbrFLgGMcz6rKTdRSff7G90=
21,4,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,OJC5pN2o0GH0wfzEEbcf9sJ1P2I=
20,4,DyumBiNgJAVKhCGqAWQi8eU3c3c=,OJC5pN2o0GH0wfzEEbcf9sJ1P2I=
24,2,DyumBiNgJAVKhCGqAWQi8eU3c3c=,k07WHmbVh2Y2Gsy3A9yV+CH7E0k=
19,3,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
22,5,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,R8jvZbrFLgGMcz6rKTdRSff7G90=
24,3,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,k07WHmbVh2Y2Gsy3A9yV+CH7E0k=
19,5,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,QBXoTuR67rIESG9g+Ap0j366CBw=
16,5,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,Sgzg2c6z3s15TvTey5MYdV3/L44=
23,3,DyumBiNgJAVKhCGqAWQi8eU3c3c=,GQJCnlr+C4E9KyyrfS4YYPjPjlQ=
22,4,DyumBiNgJAVKhCGqAWQi8eU3c3c=,R8jvZbrFLgGMcz6rKTdRSff7G90=
20,3,oS+vaoW63uCiYl0GcQNkRtWKkss=,XpiKmKeeV9c3QD6l8wCo6cWJ0j0=
23,2,DyumBiNgJAVKhCGqAWQi8eU3c3c=,GQJCnlr+C4E9KyyrfS4YYPjPjlQ=
21,3,DyumBiNgJAVKhCGqAWQi8eU3c3c=,XpiKmKeeV9c3QD6l8wCo6cWJ0j0=
22,3,DyumBiNgJAVKhCGqAWQi8eU3c3c=,GQJCnlr+C4E9KyyrfS4YYPjPjlQ=
25,2,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,k07WHmbVh2Y2Gsy3A9yV+CH7E0k=
16,9,h/53sMijLJ2VB/+dIdv/LiHG1v4=,wXJIzUjzz9km0UVRop/ej6yqmi8=
17,9,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,wXJIzUjzz9km0UVRop/ej6yqmi8=
20,7,oS+vaoW63uCiYl0GcQNkRtWKkss=,tqpO+T2j/QQ1d+umWHHviEt5wFM=
21,7,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,tqpO+T2j/QQ1d+umWHHviEt5wFM=
24,4,DyumBiNgJAVKhCGqAWQi8eU3c3c=,7xzZAcml8HIpcaPK4wkk7k25ZRI=
31,6,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,SBIsHfdsmJbf41ichZzCiGqxEwM=
19,4,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,QBXoTuR67rIESG9g+Ap0j366CBw=
17,5,cicJ0bZQlPG2IQ8sJ7PHuwEjA7Y=,Sgzg2c6z3s15TvTey5MYdV3/L44=
31,9,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,+YUAFaUCgHNuog4NFtUX/MnVYvQ=
30,9,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,+YUAFaUCgHNuog4NFtUX/MnVYvQ=
28,9,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,EmTlI0aSPXEIB+ZB2WROcoW7WQM=
31,8,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,+YUAFaUCgHNuog4NFtUX/MnVYvQ=
29,9,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,EmTlI0aSPXEIB+ZB2WROcoW7WQM=
31,7,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,SBIsHfdsmJbf41ichZzCiGqxEwM=
16,6,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
30,8,PAktm8ZWeDaCPsgbUbmY+i8heFs=,+YUAFaUCgHNuog4NFtUX/MnVYvQ=
29,6,PAktm8ZWeDaCPsgbUbmY+i8heFs=,SORj8Q2ffhNc7vb4lArk9HNR2Ws=
29,4,PAktm8ZWeDaCPsgbUbmY+i8heFs=,h9TlhzrpjREP/lF9si1rPI+6Qto=
29,5,PAktm8ZWeDaCPsgbUbmY+i8heFs=,h9TlhzrpjREP/lF9si1rPI+6Qto=
17,6,aG6d4sZbIdsKgvGQOqrxrbfpGqU=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
30,6,PAktm8ZWeDaCPsgbUbmY+i8heFs=,SBIsHfdsmJbf41ichZzCiGqxEwM=
27,7,PAktm8ZWeDaCPsgbUbmY+i8heFs=,IA4vt6IPUwWyieqVLfKpyMb21gE=
26,7,PAktm8ZWeDaCPsgbUbmY+i8heFs=,IA4vt6IPUwWyieqVLfKpyMb21gE=
26,4,PAktm8ZWeDaCPsgbUbmY+i8heFs=,uQThviob5wbIcqtNoPf3mDmrMcA=
23,5,cIKR69hbv2jw+8TejAxYGiCnRQg=,R8jvZbrFLgGMcz6rKTdRSff7G90=
24,6,cIKR69hbv2jw+8TejAxYGiCnRQg=,zR0U6swHvkQoCaHUSEAxDWZGSEg=
24,7,cIKR69hbv2jw+8TejAxYGiCnRQg=,zR0U6swHvkQoCaHUSEAxDWZGSEg=
28,7,PAktm8ZWeDaCPsgbUbmY+i8heFs=,SORj8Q2ffhNc7vb4lArk9HNR2Ws=
27,6,PAktm8ZWeDaCPsgbUbmY+i8heFs=,IA4vt6IPUwWyieqVLfKpyMb21gE=
24,5,mEMt6E3QQv/deIOjOpg0fE3xN30=,7xzZAcml8HIpcaPK4wkk7k25ZRI=
29,7,PAktm8ZWeDaCPsgbUbmY+i8heFs=,SORj8Q2ffhNc7vb4lArk9HNR2Ws=
28,5,PAktm8ZWeDaCPsgbUbmY+i8heFs=,h9TlhzrpjREP/lF9si1rPI+6Qto=
28,8,PAktm8ZWeDaCPsgbUbmY+i8heFs=,EmTlI0aSPXEIB+ZB2WROcoW7WQM=
25,7,mEMt6E3QQv/deIOjOpg0fE3xN30=,zR0U6swHvkQoCaHUSEAxDWZGSEg=
26,6,PAktm8ZWeDaCPsgbUbmY+i8heFs=,IA4vt6IPUwWyieqVLfKpyMb21gE=
28,6,cIKR69hbv2jw+8TejAxYGiCnRQg=,SORj8Q2ffhNc7vb4lArk9HNR2Ws=
29,8,PAktm8ZWeDaCPsgbUbmY+i8heFs=,EmTlI0aSPXEIB+ZB2WROcoW7WQM=
28,4,cIKR69hbv2jw+8TejAxYGiCnRQg=,h9TlhzrpjREP/lF9si1rPI+6Qto=
30,7,cIKR69hbv2jw+8TejAxYGiCnRQg=,SBIsHfdsmJbf41ichZzCiGqxEwM=
27,5,cIKR69hbv2jw+8TejAxYGiCnRQg=,uQThviob5wbIcqtNoPf3mDmrMcA=
26,5,cIKR69hbv2jw+8TejAxYGiCnRQg=,uQThviob5wbIcqtNoPf3mDmrMcA=
27,4,cIKR69hbv2jw+8TejAxYGiCnRQg=,uQThviob5wbIcqtNoPf3mDmrMcA=
25,3,mEMt6E3QQv/deIOjOpg0fE3xN30=,k07WHmbVh2Y2Gsy3A9yV+CH7E0k=
25,6,mEMt6E3QQv/deIOjOpg0fE3xN30=,zR0U6swHvkQoCaHUSEAxDWZGSEg=
25,5,cIKR69hbv2jw+8TejAxYGiCnRQg=,7xzZAcml8HIpcaPK4wkk7k25ZRI=
25,4,mEMt6E3QQv/deIOjOpg0fE3xN30=,7xzZAcml8HIpcaPK4wkk7k25ZRI=
