11,-4,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
10,-4,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
11,-3,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
10,-3,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
11,-1,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
10,-1,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
11,-2,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
10,-2,NuQO11PA4SqgTq1NdqlehCQNDyk=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
7,-3,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
9,-4,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
8,-4,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
6,-3,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
7,-4,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
6,-4,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
9,-3,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
8,-3,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
9,-1,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
8,-1,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
7,-2,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
6,-2,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
7,-1,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
6,-1,ppmbsq1XefNMBzMiGZSS1IWGkz4=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
9,-2,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
8,-2,ppmbsq1XefNMBzMiGZSS1IWGkz4=,OQLSmKhHXJf/U+yzI0WoOOjGU0I=
1,-11,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
0,-11,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
1,-12,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
0,-12,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
3,-11,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
2,-11,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
3,-12,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
2,-12,9s518N7KPVyWgnYZ+0Xp7zvq/jA=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
3,-8,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
2,-8,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
1,-8,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
3,-6,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
2,-6,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
3,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,Am4axovvpQtxwU2FqSe018xU4f8=
2,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,Am4axovvpQtxwU2FqSe018xU4f8=
0,-8,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
3,-9,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
2,-9,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
1,-9,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
1,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,Am4axovvpQtxwU2FqSe018xU4f8=
0,-9,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
3,-10,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
2,-10,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
1,-10,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
0,-10,ADhYWY+vnCXzRQgWaMfHIowsRP8=,MVBr53uqK9qVBE0cOVjvMQXb/VM=
3,-7,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
2,-7,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
0,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,Am4axovvpQtxwU2FqSe018xU4f8=
5,-2,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
1,-7,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
4,-2,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
3,-5,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
2,-5,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
0,-7,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
1,-5,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
0,-5,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
1,-6,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
0,-6,ADhYWY+vnCXzRQgWaMfHIowsRP8=,uSLRWixokrEIqjTz0tuiBij7KI4=
5,-3,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
4,-3,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
5,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
4,-4,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
5,-1,ADhYWY+vnCXzRQgWaMfHIowsRP8=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
4,-1,DizFJ7SZjsa0qCCG8sTCuSGQejk=,wG+eNtU3MaGthz0oC6oLyqEVsxQ=
3,-1,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
2,-1,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
1,-1,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
0,-1,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
3,-2,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
2,-2,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
3,-3,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
2,-3,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
1,-2,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
0,-2,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
1,-3,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
0,-3,DizFJ7SZjsa0qCCG8sTCuSGQejk=,Am4axovvpQtxwU2FqSe018xU4f8=
