-4,-33,GnGwIaOOK1SdObzSAqZlh0HqNgs=,szzoAtc+PUVwNLH+tWz3ChJ5MSU=
-11,-42,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-3,-46,yrEig5PSxGROVdhtT8hNW7hMdbc=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-1,-47,yrEig5PSxGROVdhtT8hNW7hMdbc=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-11,-34,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-2,-47,yrEig5PSxGROVdhtT8hNW7hMdbc=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-3,-47,yrEig5PSxGROVdhtT8hNW7hMdbc=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-1,-48,dBPFEylWScM8bEk6+KwQyhCMFH0=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-9,-43,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-2,-48,dBPFEylWScM8bEk6+KwQyhCMFH0=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-11,-33,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-10,-43,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-3,-48,yrEig5PSxGROVdhtT8hNW7hMdbc=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-14,-46,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-11,-43,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-14,-34,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-15,-46,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-9,-38,GnGwIaOOK1SdObzSAqZlh0HqNgs=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-9,-35,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-16,-46,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-15,-34,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-10,-38,GnGwIaOOK1SdObzSAqZlh0HqNgs=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-10,-35,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-14,-47,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-16,-34,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-15,-47,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-11,-35,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-14,-33,dBPFEylWScM8bEk6+KwQyhCMFH0=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-16,-47,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-15,-33,dBPFEylWScM8bEk6+KwQyhCMFH0=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-14,-48,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-15,-48,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-9,-34,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-6,-41,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-14,-35,dBPFEylWScM8bEk6+KwQyhCMFH0=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-16,-48,dBPFEylWScM8bEk6+KwQyhCMFH0=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-15,-35,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-10,-34,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-9,-36,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-16,-35,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-10,-36,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-16,-33,yrEig5PSxGROVdhtT8hNW7hMdbc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-7,-41,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-8,-41,HIpzI1XkPRD2ZPhmkYHNYP7dU3Y=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-12,-62,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-62,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-63,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-63,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-64,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-64,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-60,wAFLa9dwy6jgUVCzYhwH9+JTs6k=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-60,wAFLa9dwy6jgUVCzYhwH9+JTs6k=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-61,wAFLa9dwy6jgUVCzYhwH9+JTs6k=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-61,wAFLa9dwy6jgUVCzYhwH9+JTs6k=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-54,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-14,-60,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-15,-60,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-60,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-13,-54,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-14,-61,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-14,-54,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-15,-61,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-15,-54,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-61,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-14,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-54,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-12,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-12,-55,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-13,-55,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-14,-55,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-14,-62,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-11,-62,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-15,-52,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-11,-54,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-15,-62,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-15,-55,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-7,-61,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-1,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-16,-62,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-16,-52,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-8,-61,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-2,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-63,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-16,-55,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-1,-62,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-11,-52,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-15,-63,J1eSWMLoN40nUWy59ew5qfPMySk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-12,-56,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-1,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-11,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-63,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-2,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-56,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-3,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-3,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-64,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-14,-56,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-5,-49,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-15,-64,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-2,-62,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-15,-56,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-6,-49,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-16,-64,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-3,-62,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-16,-56,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-7,-49,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-4,-62,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-12,-57,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-8,-49,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-9,-63,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-15,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-12,-49,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-4,-58,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-10,-63,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-14,-49,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-13,-57,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-9,-49,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-11,-63,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-14,-57,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-10,-49,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-5,-62,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-15,-49,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-15,-57,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-1,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-16,-49,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-6,-62,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-12,-53,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-6,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,K9VZHZYkCcio5As3cytt583CxKc=
-7,-62,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-51,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-57,tf68IArCqinnTazlbg/bmS6iYlQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-15,-51,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-7,-64,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-9,-55,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-16,-51,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-8,-62,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-10,-55,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-1,-63,roXF6541mvdTwj2zFamiCKpPqKo=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-12,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-7,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,K9VZHZYkCcio5As3cytt583CxKc=
-8,-64,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-11,-55,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-2,-63,roXF6541mvdTwj2zFamiCKpPqKo=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-7,-54,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-15,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-5,-58,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-5,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-15,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-3,-63,roXF6541mvdTwj2zFamiCKpPqKo=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-6,-58,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-16,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-6,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-8,-54,roXF6541mvdTwj2zFamiCKpPqKo=,K9VZHZYkCcio5As3cytt583CxKc=
-9,-64,roXF6541mvdTwj2zFamiCKpPqKo=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-16,-53,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-1,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-7,-58,tf68IArCqinnTazlbg/bmS6iYlQ=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-12,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-63,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-8,-58,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-5,-63,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-14,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-1,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-6,-63,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-15,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-2,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-2,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-13,-49,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-3,-59,roXF6541mvdTwj2zFamiCKpPqKo=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-9,-60,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-16,-59,aMo2DJyD5HfWzzCITEAcebLGY2w=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-9,-56,/axIzfTAJOaOr8ozPNRCCixeLzk=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-3,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-12,-51,aMo2DJyD5HfWzzCITEAcebLGY2w=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-10,-64,roXF6541mvdTwj2zFamiCKpPqKo=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-10,-56,/axIzfTAJOaOr8ozPNRCCixeLzk=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-13,-51,tf68IArCqinnTazlbg/bmS6iYlQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-5,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,K9VZHZYkCcio5As3cytt583CxKc=
-10,-60,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-6,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,K9VZHZYkCcio5As3cytt583CxKc=
-11,-64,/axIzfTAJOaOr8ozPNRCCixeLzk=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-11,-60,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-8,-53,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-7,-63,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-7,-52,tf68IArCqinnTazlbg/bmS6iYlQ=,K9VZHZYkCcio5As3cytt583CxKc=
-8,-63,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-11,-56,/axIzfTAJOaOr8ozPNRCCixeLzk=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-9,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-8,-52,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-4,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-2,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-5,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-1,-55,roXF6541mvdTwj2zFamiCKpPqKo=,K9VZHZYkCcio5As3cytt583CxKc=
-6,-60,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-3,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-10,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-50,aMo2DJyD5HfWzzCITEAcebLGY2w=,K9VZHZYkCcio5As3cytt583CxKc=
-11,-61,vLWmcLkgoSMLl2t4fykiFpB6gfM=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-1,-64,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-9,-53,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-2,-64,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-3,-64,/axIzfTAJOaOr8ozPNRCCixeLzk=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-10,-53,roXF6541mvdTwj2zFamiCKpPqKo=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
