-28,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-28,13,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,13,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-28,12,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,12,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-28,11,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,11,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-28,15,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,15,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-32,15,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-32,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,13,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,13,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-32,13,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,12,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,12,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-32,12,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,11,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,11,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-32,11,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,15,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,15,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-25,14,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,14,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,14,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-25,13,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,13,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,13,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-25,12,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,12,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,12,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-25,11,daLL6QFX8pJvnQWgb3B2/5pqRbY=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,11,daLL6QFX8pJvnQWgb3B2/5pqRbY=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,11,daLL6QFX8pJvnQWgb3B2/5pqRbY=,8XTfGBPNAeFZeUCulc75T5vkCII=
-17,13,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-18,13,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-19,13,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-20,13,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-21,13,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-22,13,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-23,13,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-18,4,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-19,4,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,13,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-22,4,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-20,4,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-18,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-21,4,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,4,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-19,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-20,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-17,3,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,4,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-18,3,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-21,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-22,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-25,10,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-19,3,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-26,10,MU28VsAx1WhCp+WNVj0hswrw01Q=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,10,OTgnjU/A5fZbztP/meV88eyzUIQ=,8XTfGBPNAeFZeUCulc75T5vkCII=
-28,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-29,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-23,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-20,3,9nyseJL6XhUiXMxfROwR7cqNBXc=,4hobfsYqL41JY10wHOb61TjIA7w=
-32,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-24,12,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-21,3,MU28VsAx1WhCp+WNVj0hswrw01Q=,4hobfsYqL41JY10wHOb61TjIA7w=
-25,9,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-17,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-26,9,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-17,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-27,9,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-18,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-18,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-28,9,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-19,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-19,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,3,MU28VsAx1WhCp+WNVj0hswrw01Q=,4hobfsYqL41JY10wHOb61TjIA7w=
-20,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-29,9,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,9,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-31,9,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-21,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-20,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-32,9,x3SxEaM1wBuU4pWu7eaizxWwbhE=,8XTfGBPNAeFZeUCulc75T5vkCII=
-17,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-21,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-25,8,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-18,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-19,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-23,3,MU28VsAx1WhCp+WNVj0hswrw01Q=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-24,3,MU28VsAx1WhCp+WNVj0hswrw01Q=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-18,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-26,8,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-23,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,7,x3SxEaM1wBuU4pWu7eaizxWwbhE=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,11,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-27,8,bq+fr0zo6LemVoXbczgRjgYFkas=,8XTfGBPNAeFZeUCulc75T5vkCII=
-24,2,OTgnjU/A5fZbztP/meV88eyzUIQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-20,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-28,8,YjHIHde2XRZRhZ4poMajmkpP/o4=,8XTfGBPNAeFZeUCulc75T5vkCII=
-18,7,x3SxEaM1wBuU4pWu7eaizxWwbhE=,4hobfsYqL41JY10wHOb61TjIA7w=
-21,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-29,8,YjHIHde2XRZRhZ4poMajmkpP/o4=,8XTfGBPNAeFZeUCulc75T5vkCII=
-22,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-19,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,15,daLL6QFX8pJvnQWgb3B2/5pqRbY=,/tQnCGZDeon883bNx90HE/L5u28=
-25,15,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,15,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-30,8,YjHIHde2XRZRhZ4poMajmkpP/o4=,8XTfGBPNAeFZeUCulc75T5vkCII=
-27,15,9nyseJL6XhUiXMxfROwR7cqNBXc=,8XTfGBPNAeFZeUCulc75T5vkCII=
-20,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-31,8,YjHIHde2XRZRhZ4poMajmkpP/o4=,8XTfGBPNAeFZeUCulc75T5vkCII=
-23,15,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-21,1,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-32,8,YjHIHde2XRZRhZ4poMajmkpP/o4=,8XTfGBPNAeFZeUCulc75T5vkCII=
-24,15,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-19,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-25,7,bq+fr0zo6LemVoXbczgRjgYFkas=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-20,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-18,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-19,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-26,7,SwVu49O7oIY7uDPjpScR0sx1KPQ=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-21,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-20,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-27,7,SwVu49O7oIY7uDPjpScR0sx1KPQ=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-17,0,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-21,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-22,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,7,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-18,0,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,7,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-19,0,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-28,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-24,14,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-20,0,bq+fr0zo6LemVoXbczgRjgYFkas=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-29,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-18,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-30,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-21,0,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-31,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-19,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-32,7,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-20,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-25,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-21,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,0,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-17,5,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,0,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,0,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-18,5,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-19,5,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-22,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,4hobfsYqL41JY10wHOb61TjIA7w=
-20,5,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-23,6,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-21,5,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-24,6,sLccLBGAaUXROlTOIQLZS7wz+ds=,4hobfsYqL41JY10wHOb61TjIA7w=
-26,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-17,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-18,10,x3SxEaM1wBuU4pWu7eaizxWwbhE=,/tQnCGZDeon883bNx90HE/L5u28=
-19,10,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-27,6,SwVu49O7oIY7uDPjpScR0sx1KPQ=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-20,10,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-21,10,YjHIHde2XRZRhZ4poMajmkpP/o4=,/tQnCGZDeon883bNx90HE/L5u28=
-28,6,YjHIHde2XRZRhZ4poMajmkpP/o4=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-17,9,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-29,6,9nyseJL6XhUiXMxfROwR7cqNBXc=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-18,9,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-30,6,9nyseJL6XhUiXMxfROwR7cqNBXc=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-19,9,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-31,6,9nyseJL6XhUiXMxfROwR7cqNBXc=,doXpvVII3IfJZ7+qqAckBdkbk9I=
-20,9,MU28VsAx1WhCp+WNVj0hswrw01Q=,/tQnCGZDeon883bNx90HE/L5u28=
-22,10,9nyseJL6XhUiXMxfROwR7cqNBXc=,/tQnCGZDeon883bNx90HE/L5u28=
-21,9,MU28VsAx1WhCp+WNVj0hswrw01Q=,/tQnCGZDeon883bNx90HE/L5u28=
-32,6,9nyseJL6XhUiXMxfROwR7cqNBXc=,doXpvVII3IfJZ7+qqAckBdkbk9I=
