-28,14,BPcYpT8srMzdv4uWfH7WWxw2AfI=,8XTfGBPNAeFZeUCulc75T5vkCII=
-26,16,wxKfdE4pFJ9HRzc7UlbAOhHOsSQ=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,16,wxKfdE4pFJ9HRzc7UlbAOhHOsSQ=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-1,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-6,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-1,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-3,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-6,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-4,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-5,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,18,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-6,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,17,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-6,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,16,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-9,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-6,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-10,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,17,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,19,GpMG7TusuY+MYdaQtGYK8I5MgGk=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,19,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-9,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-7,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,23,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-12,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-10,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-11,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-12,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-13,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-14,18,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-6,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,21,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-14,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-15,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-16,16,NYLU0YomCRe3UZkvq7D3xgR3nco=,gkVD6p/8xcDIP28QvwnKxO290Gc=
-6,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-8,22,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-6,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-7,20,GpMG7TusuY+MYdaQtGYK8I5MgGk=,mBpDF6oyYbNgLR3aLcfwvxVNgdY=
-2,12,2eHflw1h61muR3nIRvpFMtubUF8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-1,15,2H9E4rIRvPq2otw7e+AKVRQNHx8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-2,15,2H9E4rIRvPq2otw7e+AKVRQNHx8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-3,15,2H9E4rIRvPq2otw7e+AKVRQNHx8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-4,15,2H9E4rIRvPq2otw7e+AKVRQNHx8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-5,15,2H9E4rIRvPq2otw7e+AKVRQNHx8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-3,12,2eHflw1h61muR3nIRvpFMtubUF8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-4,12,2eHflw1h61muR3nIRvpFMtubUF8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-5,12,2eHflw1h61muR3nIRvpFMtubUF8=,MSD61OJEeA326cOLWvmnlDvvFC8=
-1,11,lwzYoY42lPEhzJ7j7nuOdDPhZ7I=,MSD61OJEeA326cOLWvmnlDvvFC8=
-2,11,lwzYoY42lPEhzJ7j7nuOdDPhZ7I=,MSD61OJEeA326cOLWvmnlDvvFC8=
-3,11,mLI1og4Q/jsv4Va5ePWx7FI0qlk=,MSD61OJEeA326cOLWvmnlDvvFC8=
-4,11,mLI1og4Q/jsv4Va5ePWx7FI0qlk=,MSD61OJEeA326cOLWvmnlDvvFC8=
-5,11,mLI1og4Q/jsv4Va5ePWx7FI0qlk=,MSD61OJEeA326cOLWvmnlDvvFC8=
-1,14,TlYQzXqqU4XXEn9RHw6U4/zaG2k=,MSD61OJEeA326cOLWvmnlDvvFC8=
-2,14,TlYQzXqqU4XXEn9RHw6U4/zaG2k=,MSD61OJEeA326cOLWvmnlDvvFC8=
-3,14,TlYQzXqqU4XXEn9RHw6U4/zaG2k=,MSD61OJEeA326cOLWvmnlDvvFC8=
-4,14,TlYQzXqqU4XXEn9RHw6U4/zaG2k=,MSD61OJEeA326cOLWvmnlDvvFC8=
-5,14,TlYQzXqqU4XXEn9RHw6U4/zaG2k=,MSD61OJEeA326cOLWvmnlDvvFC8=
-1,13,opqFwh6oluJ+TKWkch18Ui2VHiE=,MSD61OJEeA326cOLWvmnlDvvFC8=
-2,13,opqFwh6oluJ+TKWkch18Ui2VHiE=,MSD61OJEeA326cOLWvmnlDvvFC8=
-3,13,opqFwh6oluJ+TKWkch18Ui2VHiE=,MSD61OJEeA326cOLWvmnlDvvFC8=
-4,13,opqFwh6oluJ+TKWkch18Ui2VHiE=,MSD61OJEeA326cOLWvmnlDvvFC8=
-5,13,opqFwh6oluJ+TKWkch18Ui2VHiE=,MSD61OJEeA326cOLWvmnlDvvFC8=
-1,12,f/7vTnK37+6GtWJypXkw6478bKY=,MSD61OJEeA326cOLWvmnlDvvFC8=
-12,4,O4cMGRSswGh89Hbm3TX1NF75S7w=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-10,12,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-13,4,O4cMGRSswGh89Hbm3TX1NF75S7w=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-11,12,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-14,4,O4cMGRSswGh89Hbm3TX1NF75S7w=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-12,12,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-2,4,xTFcJ9CFLN6rPp04lblDFz3Go7g=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-15,4,O4cMGRSswGh89Hbm3TX1NF75S7w=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-13,12,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-3,4,xTFcJ9CFLN6rPp04lblDFz3Go7g=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-16,4,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-14,12,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-12,3,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-4,4,2eHflw1h61muR3nIRvpFMtubUF8=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-15,12,lwzYoY42lPEhzJ7j7nuOdDPhZ7I=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-13,3,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-5,4,4rM/QhVjptxz66mX/8Ak6/x/H0E=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-16,12,lwzYoY42lPEhzJ7j7nuOdDPhZ7I=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-14,3,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-6,4,opqFwh6oluJ+TKWkch18Ui2VHiE=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-9,11,2H9E4rIRvPq2otw7e+AKVRQNHx8=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-7,4,opqFwh6oluJ+TKWkch18Ui2VHiE=,8l8KRNISNFY9BWvpCf/xCM3nVvk=
-15,3,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-10,11,2H9E4rIRvPq2otw7e+AKVRQNHx8=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-16,3,5TmKLl6i75cV70Z0zEb6i4Qypcs=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-9,10,xTFcJ9CFLN6rPp04lblDFz3Go7g=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-11,11,2H9E4rIRvPq2otw7e+AKVRQNHx8=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-10,10,xTFcJ9CFLN6rPp04lblDFz3Go7g=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-12,2,jIJSMSelStiJh/8Rr7V6bJGJxTg=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-13,2,jIJSMSelStiJh/8Rr7V6bJGJxTg=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-11,10,2eHflw1h61muR3nIRvpFMtubUF8=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-12,11,lwzYoY42lPEhzJ7j7nuOdDPhZ7I=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-14,2,jIJSMSelStiJh/8Rr7V6bJGJxTg=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-9,9,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-13,11,mLI1og4Q/jsv4Va5ePWx7FI0qlk=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
-15,2,jIJSMSelStiJh/8Rr7V6bJGJxTg=,xWECRcqSmYFE+LL7imsfQrDGieQ=
-10,9,4rM/QhVjptxz66mX/8Ak6/x/H0E=,fpZFIiA1R7I4sLif4+pXaGqFIPw=
