-1,-1,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-2,-1,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-3,-1,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-4,-1,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-1,-2,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-2,-2,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-3,-2,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-4,-2,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-1,-3,lC3ZeKTUIDptQXX223qmUHCUSos=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-2,-3,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-3,-3,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-4,-3,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-1,-4,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-2,-4,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-3,-4,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
-4,-4,8UnC2xAc4qnw1ao6Pbx5xO1Rgfo=,hiTXDXi8PsP2ylCUzRURhQI6LuQ=
