-28,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-28,13,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,13,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-28,12,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,12,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-28,11,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,11,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-28,15,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,15,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,15,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-31,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,13,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-31,13,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,13,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,12,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-31,12,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,12,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,11,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-31,11,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,11,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,15,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-31,15,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-17,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-21,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,14,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,KmRbRbcsXX1III1x8Of95OzEULk=
-26,14,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,14,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,KmRbRbcsXX1III1x8Of95OzEULk=
-22,13,Yqd4F8DtQs0URTfBTxuVPTSIRqM=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-23,13,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,13,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-26,13,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,13,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-25,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-26,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-25,11,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-24,13,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-17,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-26,11,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-19,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-27,11,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,KmRbRbcsXX1III1x8Of95OzEULk=
-18,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-21,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-21,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,12,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-17,3,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-18,3,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,4,iGXkwsHDnGgcrLSLvkKXcWBFzWU=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,12,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,4,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,12,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-21,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-17,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-17,2,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,3,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-18,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,2,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-25,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-19,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-26,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-20,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,2,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-27,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-21,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,2,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-28,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-30,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-21,2,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-31,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-32,10,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-23,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-17,1,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-25,9,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-26,9,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-24,11,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,1,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-27,9,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-28,9,ITr/tG6xjTBO3Wi3zLsd11DyU+k=,KmRbRbcsXX1III1x8Of95OzEULk=
-29,9,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-17,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,1,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-30,9,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-18,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-31,9,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-19,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-32,9,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-20,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,1,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-25,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-21,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-21,1,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-26,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-22,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-17,0,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-27,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-23,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-22,2,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-17,10,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-28,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-24,15,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-29,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-18,0,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-17,14,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,14,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,14,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-30,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-19,0,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-20,14,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-31,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-17,7,62PX6iZ/50AI7P/UlfkW295ID0s=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-32,8,62PX6iZ/50AI7P/UlfkW295ID0s=,KmRbRbcsXX1III1x8Of95OzEULk=
-21,14,62PX6iZ/50AI7P/UlfkW295ID0s=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-18,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,14,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-26,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-23,14,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-25,15,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,KmRbRbcsXX1III1x8Of95OzEULk=
-26,15,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,15,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-20,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,14,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-28,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-20,0,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-29,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,0,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-30,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-31,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-17,6,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-32,7,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-18,6,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-25,6,xMJRzlBCAWDM2Lbs8wjlrYBwPG4=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-19,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-26,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-27,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-20,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-28,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,2,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-18,10,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-19,10,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-20,10,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-21,10,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-29,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-17,5,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-18,5,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-30,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-17,9,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-18,9,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-32,6,ssyEkOkcFbBtlvN3QmwXFNDfP8k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-19,9,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-24,2,iBWQWnX4W2AFELVcyu3fRlLP/5k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-20,9,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-26,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,9,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-27,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-28,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-19,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-29,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-17,8,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-30,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-18,8,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-31,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-19,8,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-32,5,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-20,8,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,4,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,8,iBWQWnX4W2AFELVcyu3fRlLP/5k=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-26,4,iBWQWnX4W2AFELVcyu3fRlLP/5k=,2mf7rgB6bO+McxhPiIS6RiaeygA=
