-28,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-27,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-20,5,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-28,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-21,5,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-17,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-29,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-30,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-32,4,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-25,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-26,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-27,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-28,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-22,1,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,1,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,1,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,0,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,0,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,0,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,7,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,7,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-29,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-24,7,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,6,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-23,6,yeB8jj/TiQ766aIkeMgZTuaLsNE=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-30,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,3,yeB8jj/TiQ766aIkeMgZTuaLsNE=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-24,6,p39T6WrVVEPmpkBsI6K7JpuwORc=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-22,10,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-23,10,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-24,10,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-22,9,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-23,9,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-32,3,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-25,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-26,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-27,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-24,9,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-28,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-29,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-30,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-32,2,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-22,8,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-23,8,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-24,8,p39T6WrVVEPmpkBsI6K7JpuwORc=,Jx9wQs8ltVTCMGpLkJuTZEl3gnU=
-25,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-26,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-27,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-28,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-29,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-30,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,1,p39T6WrVVEPmpkBsI6K7JpuwORc=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-32,1,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-25,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-26,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-27,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-22,5,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-28,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-23,5,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-24,5,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,BUdX6oEeB3fdJEnFfJ7Szx9c5hA=
-29,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-30,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-31,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-32,0,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,2mf7rgB6bO+McxhPiIS6RiaeygA=
-32,20,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,20,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,19,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,19,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,19,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,19,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,19,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,20,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,20,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,20,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,18,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,18,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,18,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,18,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,18,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,17,XJv+UKxeVhRVP3I0Vi+XRVYhzKw=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,17,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,17,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,17,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,17,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,16,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,23,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,16,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,23,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,16,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,16,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,23,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,16,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,22,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,22,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,22,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,22,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,22,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-28,21,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-29,21,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,21,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,21,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-32,21,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-30,23,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-31,23,WvIz7QU4mRVfXiReuC6v285f8Ao=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-17,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,16,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-17,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-20,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,23,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-27,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-17,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,22,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-17,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-19,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,19,oUZtEh2lE3zwdnsFOj2iXimB5HI=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-23,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,21,oUZtEh2lE3zwdnsFOj2iXimB5HI=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-26,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-17,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-21,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-17,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-26,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,20,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-18,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-27,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-22,19,SP2Q93yVqGR2UBg5NGbsa8Bmgzo=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,19,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,19,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-17,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-18,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-22,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-23,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-24,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-17,17,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,18,zCtnK1we/FjmafUIOjM7+mTKMpA=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-18,17,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-19,17,zCtnK1we/FjmafUIOjM7+mTKMpA=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-20,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-21,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
-25,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-25,16,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-26,16,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-27,16,IdAlBIxzgiDYZJAowVr9M0UdIWU=,HGjeN1cpJImA5WzCg8kkqLpISF0=
-22,17,IdAlBIxzgiDYZJAowVr9M0UdIWU=,lqnQ5N2fi5YDVRSWEF0aABQ8aZM=
