-28,14,ZIUtNvtXslqoVt70FZ77UTWIBqU=,KmRbRbcsXX1III1x8Of95OzEULk=
-14,11,Y3GeRvkNs0afq7E0YAfmtP6LdDA=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-15,11,gylezwCT8Q3aY8OTMwv4kSYL3W0=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-8,4,gylezwCT8Q3aY8OTMwv4kSYL3W0=,ykihQSdVQ7KmRn7vMU224A736JE=
-16,2,gylezwCT8Q3aY8OTMwv4kSYL3W0=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-16,11,gylezwCT8Q3aY8OTMwv4kSYL3W0=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-9,10,gylezwCT8Q3aY8OTMwv4kSYL3W0=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-12,1,gylezwCT8Q3aY8OTMwv4kSYL3W0=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-12,10,gylezwCT8Q3aY8OTMwv4kSYL3W0=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-10,10,gylezwCT8Q3aY8OTMwv4kSYL3W0=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-13,1,gylezwCT8Q3aY8OTMwv4kSYL3W0=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,10,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-14,1,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-13,10,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-1,3,uwpQkdfseBuXUdLyTl76OJRDjXw=,ykihQSdVQ7KmRn7vMU224A736JE=
-15,1,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-14,10,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-15,10,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,1,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-2,3,uwpQkdfseBuXUdLyTl76OJRDjXw=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,9,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,10,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-12,0,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-6,12,uwpQkdfseBuXUdLyTl76OJRDjXw=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-6,7,uwpQkdfseBuXUdLyTl76OJRDjXw=,ykihQSdVQ7KmRn7vMU224A736JE=
-13,0,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,9,uwpQkdfseBuXUdLyTl76OJRDjXw=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-7,12,uwpQkdfseBuXUdLyTl76OJRDjXw=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-14,0,uwpQkdfseBuXUdLyTl76OJRDjXw=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-8,12,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-15,0,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-12,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,0,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-7,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,ykihQSdVQ7KmRn7vMU224A736JE=
-13,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-9,8,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-10,8,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-6,11,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-14,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-9,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-1,10,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,11,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-10,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-8,11,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-15,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-2,10,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-16,9,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-3,10,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-12,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-13,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-4,10,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-9,15,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-10,15,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-14,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-5,10,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-15,7,l6aLtCnqIaUI+zONlsKJXVQwQ+s=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,8,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,7,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-12,8,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-13,8,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-8,7,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,ykihQSdVQ7KmRn7vMU224A736JE=
-11,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-1,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,ykihQSdVQ7KmRn7vMU224A736JE=
-2,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,ykihQSdVQ7KmRn7vMU224A736JE=
-12,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-13,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-14,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-15,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-6,10,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-12,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-13,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-7,10,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-14,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-6,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,15,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-16,6,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-8,10,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-1,9,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-12,5,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-14,8,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-2,9,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-15,8,Ery1C9YT7wAVFa2F0aXfv7P38Vo=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-9,6,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-15,15,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-13,5,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,6,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-14,5,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-3,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-8,15,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-15,5,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-16,5,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-4,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-5,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-16,8,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,15,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-6,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-9,14,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-10,14,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-11,6,xtRnq88y2gVHHHf4TnTsZh4kxkY=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,14,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-7,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-8,9,xtRnq88y2gVHHHf4TnTsZh4kxkY=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-12,14,xtRnq88y2gVHHHf4TnTsZh4kxkY=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-1,8,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-13,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-2,8,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-14,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-15,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-3,6,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,ykihQSdVQ7KmRn7vMU224A736JE=
-16,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-3,8,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-9,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-4,6,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,ykihQSdVQ7KmRn7vMU224A736JE=
-10,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-5,6,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,5,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-10,5,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-12,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-4,8,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-13,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-11,5,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-14,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-6,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-8,14,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-6,6,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,ykihQSdVQ7KmRn7vMU224A736JE=
-15,13,j9H/T5vX3q77XImJ6Uoau2+8ZRs=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-16,13,Nx/m54QvlcTW1E244T9G2ubCd0A=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-5,8,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-6,13,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-6,8,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,13,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,8,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-9,12,Nx/m54QvlcTW1E244T9G2ubCd0A=,zb8EnDxlHHkxCG7QBLmlBpAW1kg=
-8,8,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-8,13,Nx/m54QvlcTW1E244T9G2ubCd0A=,vXAVbk4kGLSrAqe/WZGb7vM3yI4=
-7,6,Nx/m54QvlcTW1E244T9G2ubCd0A=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,4,Nx/m54QvlcTW1E244T9G2ubCd0A=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,4,Nx/m54QvlcTW1E244T9G2ubCd0A=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,4,Nx/m54QvlcTW1E244T9G2ubCd0A=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-3,3,Nx/m54QvlcTW1E244T9G2ubCd0A=,ykihQSdVQ7KmRn7vMU224A736JE=
-4,3,Nx/m54QvlcTW1E244T9G2ubCd0A=,ykihQSdVQ7KmRn7vMU224A736JE=
-5,3,Nx/m54QvlcTW1E244T9G2ubCd0A=,ykihQSdVQ7KmRn7vMU224A736JE=
-6,3,Nx/m54QvlcTW1E244T9G2ubCd0A=,ykihQSdVQ7KmRn7vMU224A736JE=
-7,3,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,3,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,3,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-8,3,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-11,3,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-8,6,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-1,5,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-2,5,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-3,5,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-1,2,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-2,2,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-4,5,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-3,2,LQh0CkhodwKWu/UdtMgIMLfp/Mg=,ykihQSdVQ7KmRn7vMU224A736JE=
-4,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-5,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-5,5,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-6,5,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-7,5,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-6,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-8,5,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-7,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-8,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-1,1,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-2,1,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-3,1,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-10,2,HZV0HMFiwrydcMZsVjv1KKLvXT4=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-4,1,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-5,1,HZV0HMFiwrydcMZsVjv1KKLvXT4=,ykihQSdVQ7KmRn7vMU224A736JE=
-6,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-7,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-8,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-1,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-11,2,lAnJDA2ce+YPvI0OhPc6/jH4oik=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-2,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-3,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-4,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-5,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-6,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-7,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-1,4,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,1,lAnJDA2ce+YPvI0OhPc6/jH4oik=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-8,0,lAnJDA2ce+YPvI0OhPc6/jH4oik=,ykihQSdVQ7KmRn7vMU224A736JE=
-9,0,12RFABByfEdkQABY6cgXNLpCNhI=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-10,0,12RFABByfEdkQABY6cgXNLpCNhI=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
-11,0,12RFABByfEdkQABY6cgXNLpCNhI=,m0tO0Slg1s2y8uGPc/m4VRWXn10=
