72,12,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,11,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,15,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,10,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,14,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,13,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,9,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,13,xBWqN+IUbzcRvfhw2xkpOAJUIiI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,13,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
79,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
78,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
72,8,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
77,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
76,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
75,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
74,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
73,12,qj18pnT7Ep4y+6RfFgHUSe3aFUI=,KHGgazU+cvYqGEzSSVlRyEY1+UU=
71,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
70,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
68,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
67,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
66,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
65,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
78,20,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,29,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
79,23,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
71,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
78,23,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
70,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
77,23,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
76,23,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
69,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
75,23,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
68,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
67,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
77,20,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
71,18,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,Sgzg2c6z3s15TvTey5MYdV3/L44=
66,28,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
76,20,Zpg9x2oLCDQF9SBKfVaLRDomOMA=,QBXoTuR67rIESG9g+Ap0j366CBw=
65,28,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
70,18,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
75,20,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
79,22,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,28,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
71,23,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
78,22,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
71,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
70,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
79,17,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
70,20,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
68,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
77,22,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
67,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
70,23,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
79,19,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
66,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
78,19,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
65,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,20,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
76,22,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,27,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
77,19,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
69,18,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
70,31,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,31,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
68,31,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
67,31,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
68,20,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,Sgzg2c6z3s15TvTey5MYdV3/L44=
76,19,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,QBXoTuR67rIESG9g+Ap0j366CBw=
66,31,qr0nsCnLhw5s3CI0K9p+xWuyxxs=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
65,31,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
67,20,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
75,22,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
79,16,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,31,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
68,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
67,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
71,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
78,16,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
66,20,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
70,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
66,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
69,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
75,19,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
68,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
78,17,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
67,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
65,20,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
71,31,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
66,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
65,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
77,17,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
68,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
67,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
64,30,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
79,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
66,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
76,17,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
77,16,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
65,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
64,23,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
76,16,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
65,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
75,16,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,18,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
71,17,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
70,17,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,Sgzg2c6z3s15TvTey5MYdV3/L44=
79,21,7kgQI/CN+cQCyTBOu6MpkLwIu6M=,QBXoTuR67rIESG9g+Ap0j366CBw=
78,18,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
71,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
69,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
77,18,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
70,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
69,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
76,18,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
68,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
75,18,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
68,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
78,21,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
64,20,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
77,21,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
76,21,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
75,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
71,19,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
75,21,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
70,19,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
67,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
79,20,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
67,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
66,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
74,23,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
73,23,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
66,22,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
72,23,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,QBXoTuR67rIESG9g+Ap0j366CBw=
65,17,oxeLfM5F8/3GsiaVa9DBIf7V+CM=,Sgzg2c6z3s15TvTey5MYdV3/L44=
65,22,G36loZlye/eKJSp29QbVaY1kTj0=,Sgzg2c6z3s15TvTey5MYdV3/L44=
71,26,G36loZlye/eKJSp29QbVaY1kTj0=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
64,17,G36loZlye/eKJSp29QbVaY1kTj0=,Sgzg2c6z3s15TvTey5MYdV3/L44=
71,16,G36loZlye/eKJSp29QbVaY1kTj0=,Sgzg2c6z3s15TvTey5MYdV3/L44=
70,16,G36loZlye/eKJSp29QbVaY1kTj0=,Sgzg2c6z3s15TvTey5MYdV3/L44=
70,26,G36loZlye/eKJSp29QbVaY1kTj0=,wUNSWTxatmcRgUUs9jpE5kH/tYg=
69,16,G36loZlye/eKJSp29QbVaY1kTj0=,Sgzg2c6z3s15TvTey5MYdV3/L44=
