-9,0,KuQU4uLnqeHdKkHImY5hxRaTrr0=,iZr24qO5KnBIyjNPSKmK10RLsj4=
-8,0,KuQU4uLnqeHdKkHImY5hxRaTrr0=,/bBH9dElWc476XtxQHNAGCR+MR8=
-7,0,KuQU4uLnqeHdKkHImY5hxRaTrr0=,JyQEudA8hXVs5fKnKiVYUkXoRtY=
-6,0,KuQU4uLnqeHdKkHImY5hxRaTrr0=,odHXCFeTJqhH7GlitLzfd/nCAcw=
-5,0,KuQU4uLnqeHdKkHImY5hxRaTrr0=,xJE1D7VHFp9Ki+uunoygnlsypUc=
-4,0,u+k7QhEHysLDmDBE9FFoAhIVUlg=,B1OGJ3BF57C8EFIv7KQUBZDLlHs=
-3,0,u+k7QhEHysLDmDBE9FFoAhIVUlg=,YU7Y10Sm6tWb++QESxPpRouzjAk=
-2,0,u+k7QhEHysLDmDBE9FFoAhIVUlg=,k1/6geUmqD5HvWxQYsWcHg8bASc=
-1,0,u+k7QhEHysLDmDBE9FFoAhIVUlg=,PMIk0w1Jc2HXPFqPIa1oFnIfD44=
-9,1,4BibPWwHNs13o4VoGFwFrZQaJRg=,iZr24qO5KnBIyjNPSKmK10RLsj4=
-8,1,4BibPWwHNs13o4VoGFwFrZQaJRg=,lIhRB2shmFGOSyOaAsjdlDUQ0uc=
-7,1,4BibPWwHNs13o4VoGFwFrZQaJRg=,sTrCVlmBoE+3PXn3q2MIyNWqR2A=
-6,1,4BibPWwHNs13o4VoGFwFrZQaJRg=,675WZrg9Dpt5/t6nDUrO1nk+4qo=
-5,1,4BibPWwHNs13o4VoGFwFrZQaJRg=,cN5Hy+qjOJlE/5BxiHQRobutEo8=
-4,1,7XX/JNJj25cgA2CfB9hiae1AMLw=,pmJowGPwzMZzOBYwqLFuhvGSH18=
-3,1,7XX/JNJj25cgA2CfB9hiae1AMLw=,AH9KxaIll2U3Dsx5U2BGNREfhlY=
-2,1,7XX/JNJj25cgA2CfB9hiae1AMLw=,mp6yhywJTwPIR9qg5PGkyY4ydhI=
-1,1,7XX/JNJj25cgA2CfB9hiae1AMLw=,/e38HdbC02Xb48PW4FtGLjeGjbY=
-7,2,IffiA/0aicenS2rNdSRqWnT2TIk=,OJ06Zei/bf1Ebp1VcTtRH+xMZzI=
-6,2,IffiA/0aicenS2rNdSRqWnT2TIk=,LsnzpwcO6hMPnFW9VRSVhHAh4cI=
-4,2,IffiA/0aicenS2rNdSRqWnT2TIk=,+6ppcpUwIfNZAsk4xeuDEJstk2A=
-3,2,IffiA/0aicenS2rNdSRqWnT2TIk=,MNpM3oJg0gVZI1LtUiGs9ajYiHE=
-2,2,IffiA/0aicenS2rNdSRqWnT2TIk=,AJmcihYRthjMqSx37S97UCZH3T0=
-1,2,IffiA/0aicenS2rNdSRqWnT2TIk=,y5uZuliiTT6V4U5Ox/Wbyw1zXaQ=
-7,3,F1POkXmcAE+JAZAb2mu6KMHXiZQ=,BleyhOiSME9MWTnIMgrc3/x6nYY=
-6,3,F1POkXmcAE+JAZAb2mu6KMHXiZQ=,q/QlInIgzBP3Rv0IkIm0frgZJRk=
-5,3,lXKDnpx1RpWs/Q/RRQKYcLGzSys=,CH9ydE3lLJ2aRQ0bxYDnMVoUn30=
