0,-3,QkRL8msRZq7h0gptTGoJiex/22Y=,zW5eALOPBpHUWQj23r2V8j07yR8=
0,-2,50zDQoug1B6I5dKPploHMdarWYI=,CZDMD/F6uOPwO6oSjLOq9+RA82w=
0,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,1poi23QQM9wNIauOmR4MHraXSdo=
1,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,l6KgYTep7JB0ZA8uau9/i/T6GRQ=
2,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,MjK9haaRAjAFTbL9dXZ3AV/zuyE=
5,-3,QkRL8msRZq7h0gptTGoJiex/22Y=,pIaibhORFGLQ4Fir9oBHIEb5Ezs=
6,-3,QkRL8msRZq7h0gptTGoJiex/22Y=,wDDn8vUUd2ER9AWagA/aVYXOqqs=
7,-3,QkRL8msRZq7h0gptTGoJiex/22Y=,wDDn8vUUd2ER9AWagA/aVYXOqqs=
5,-2,50zDQoug1B6I5dKPploHMdarWYI=,oV54yQ/HDnvzDIinXxnKD9Gb0Ew=
6,-2,50zDQoug1B6I5dKPploHMdarWYI=,PRyULRFmQYqPr+J9FzM/FDjrruE=
7,-2,sWNsckEQaAJFOb+jb3Eo5kSG7M0=,PRyULRFmQYqPr+J9FzM/FDjrruE=
8,-2,sWNsckEQaAJFOb+jb3Eo5kSG7M0=,MkQfR/MJenlm1KLf9VOcr7TGsfU=
9,-2,sWNsckEQaAJFOb+jb3Eo5kSG7M0=,MkQfR/MJenlm1KLf9VOcr7TGsfU=
10,-2,sWNsckEQaAJFOb+jb3Eo5kSG7M0=,riLFlNYWUgmpPuxwf0sEHwLU3QY=
4,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,wZNYdT372InTq/bLGBKchfhVcUk=
5,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,C7logcEoGuEdaU5/uC9wHsgBQJw=
8,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,MkQfR/MJenlm1KLf9VOcr7TGsfU=
9,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,MkQfR/MJenlm1KLf9VOcr7TGsfU=
10,-1,TucnI1BMlcX+ieS/5Yi9h0/PCDg=,sMFhX4Z/oXUtJ5oJI3CpyVoVtcM=
0,-5,rv3dsjwuvOXQodf3DTK7vNO2D+w=,mshhPvp2rB7uRGUwiPQT41wo77Y=
0,-4,QkRL8msRZq7h0gptTGoJiex/22Y=,YVfJcFY2s7UhT+48at8GGryB9zs=
