0,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,N+5vJlcNDsIgYOO+Py7mbb0mPJs=
1,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,C2/rqhlYjDDYWLqQW/CnHg2HVbM=
2,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,MxLaSiCosvsd07yc8IieXuxcYK8=
3,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,pegHV33JDm+uA0Rq32XhIRXEyjk=
4,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,8Ir2++XSaPjnVSFjy78+6u1drqs=
5,0,Wpnv0qMC/cq28+g56sMxht1r5j8=,y3Xd7cOIa+QUHaZ3RdpbRpk0J3k=
0,1,w2ZV6ODviTOf7+aD9trzF8RO0UI=,R0RN9fQNvM1jMOg1yAhF+g50NtI=
1,1,w2ZV6ODviTOf7+aD9trzF8RO0UI=,BW8MIlKYP8P+l70ViyBzMW3Wrhw=
2,1,w2ZV6ODviTOf7+aD9trzF8RO0UI=,UBopsdvFQHjphG/+0Dnu6GzvC9I=
3,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,4R2Znkw/gFF5p6afPKmZ+ceIkhA=
4,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,LmXifyMlnX0P5y5xAddB4DXsGoA=
9,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,2V9RgVFkfqUaltlZKj8JzCcSlfA=
10,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,8ohfCmWFvv1A/z5IWqCsbATCyCM=
11,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,Ig8qDk/dAsk4JgDnw2To5nudlPo=
12,1,OveU1lbdyb3GopVgQ0oS32nHFyg=,PTgrOfgIiF4Sg2dfHL0wmFWiUjk=
3,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,96vsMPbHHBt4stgSObJl1mrs+KM=
4,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,h46R1rC+JASyf/S3RAg/DsmYqto=
5,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,7BGI70Jzh0bGSj66Q65ofW7YrLc=
7,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,y3Xd7cOIa+QUHaZ3RdpbRpk0J3k=
8,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,ca7L2lEscteJVwMuNRrJn5aQFOc=
9,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,G0ZxVBoLYJpGYJbt2ZP/7ydMfYY=
10,2,OveU1lbdyb3GopVgQ0oS32nHFyg=,1xk7ajtv72HsoA7MLnPGaO7hR4M=
11,2,vUWKeSGT+lc8UTLyTdzvREL7H7M=,Awm09aUeAwyDMjMs3sZJuaBT/Cs=
12,2,vUWKeSGT+lc8UTLyTdzvREL7H7M=,kn/gj29NRu9AzbgB31/bLJsgA6I=
13,2,vUWKeSGT+lc8UTLyTdzvREL7H7M=,PFlMlOav0xpscdKYIbJyFwj1mfs=
14,2,vUWKeSGT+lc8UTLyTdzvREL7H7M=,N6Jwmpe17l4Mk86bVcwakqotOJU=
4,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,mmfMEmVF23+eum+KF96SD6wPSvk=
5,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,qLLcBFRXrg1NfEljYgup+UjJKGo=
6,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,8BcW8YSepIeNvaoYprU3lfS4vno=
7,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,y3Xd7cOIa+QUHaZ3RdpbRpk0J3k=
8,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,q/NKv+KOshq7OPN9R3jSRA0QB5s=
10,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,Jg72qnzeZDleEmBAPwc6ywSaqGU=
12,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,vhyWFLIrBcgrQZ8G/9PBUfncDGI=
13,3,vUWKeSGT+lc8UTLyTdzvREL7H7M=,6/dg/udUxSk8hXkUd6JeRUuy/JM=
14,3,sMefe8nvBKUQuDfGUXhxMxUtDrE=,KlUxI3/GoECwByzQ+ZlVGQHgQlo=
15,3,sMefe8nvBKUQuDfGUXhxMxUtDrE=,cCSZ1eD8TVRNSlJC4MtPAft1/Zw=
7,4,sMefe8nvBKUQuDfGUXhxMxUtDrE=,zRlNwDoAMfsPMBRX+wOnqwkn714=
8,4,sMefe8nvBKUQuDfGUXhxMxUtDrE=,yjmY/kDyBPSbJuZz+rBnVHpgV3k=
14,4,sMefe8nvBKUQuDfGUXhxMxUtDrE=,42XzeINwc89eq2wF9FjK2a8aESY=
15,4,sMefe8nvBKUQuDfGUXhxMxUtDrE=,izazRDNdpuLneaBT+Q0/pMC/2go=
