-1,-4,uKcSvuushqUZsV22/B1BlItZhjw=,/LcmlxGFlafNTytZzMFdLwuU76g=
-4,-3,uKcSvuushqUZsV22/B1BlItZhjw=,pI+BanW607MDKb18hgzvlsZZ+Tw=
-3,-3,uKcSvuushqUZsV22/B1BlItZhjw=,K2XSOzF7bABUqUcN+iKrEdcZaBY=
-2,-3,uKcSvuushqUZsV22/B1BlItZhjw=,S8yFFKg7Axce5aqjaMKjcAz8IR8=
-1,-3,uKcSvuushqUZsV22/B1BlItZhjw=,eW62uAh8NkTAEwhj9NOiz5Qta1c=
-5,-2,uKcSvuushqUZsV22/B1BlItZhjw=,NRf6zAhaDneGnRc5khk/fiU13bo=
-4,-2,uKcSvuushqUZsV22/B1BlItZhjw=,GkHcOoSLr3cppQFNmB8Jc/4gIP8=
-3,-2,qWzo/UW4gQpyBXySVdCjuzvU6kI=,F8e9bDRBDxA0rRFEOGz/7/XPoBM=
-2,-2,qWzo/UW4gQpyBXySVdCjuzvU6kI=,s/OQw1FTcQNmQvyMpYlox3UIZ/Y=
-1,-2,qWzo/UW4gQpyBXySVdCjuzvU6kI=,s/OQw1FTcQNmQvyMpYlox3UIZ/Y=
-4,-1,qWzo/UW4gQpyBXySVdCjuzvU6kI=,oRDyjBPsQlc5sKE1luhX/pEDTYg=
-3,-1,qWzo/UW4gQpyBXySVdCjuzvU6kI=,kBZM2GqmBNh8UBZ6ENHhOKAHX28=
-2,-1,qWzo/UW4gQpyBXySVdCjuzvU6kI=,rbTN+7yCCb8C8RGQSsV+xUO+rGA=
-1,-1,Gni7OIhNy9vZOjqj0Z25Aa3j23c=,3A2072wnK60608BY1B/nKzUzkJc=
