-4,-8,YOuP7KgkGTA54QeXzPffvDJwnfw=,Pp3yxIUCyGIr9z6XwpQwwWxwqOU=
-5,-8,YOuP7KgkGTA54QeXzPffvDJwnfw=,gA3JnrhFs0EI7cD5ujEcVxyp1xE=
-4,-9,D9dD8I9CjbBtfWdt4MorJhed+vA=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-5,-9,D9dD8I9CjbBtfWdt4MorJhed+vA=,5YK59gToYmANi5oe+YOAyLs0XOs=
-5,-7,hyRviK9HlJBEgiqmd4NZiYDRHKo=,gA3JnrhFs0EI7cD5ujEcVxyp1xE=
-5,-6,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,6xkuNjR0U8AGY9SSTcTK5QNBFPY=
-4,-6,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,CVuW7B65loYjNHgHKM34rfZFJ5U=
-4,-7,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,Pp3yxIUCyGIr9z6XwpQwwWxwqOU=
-5,-4,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,m0rRpw1GQqN+rrrWjshXRpksX2M=
-4,-4,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,LEv6YaOn6eGGjtxpDA1OaFPkLew=
-5,-5,To2FuTcYIbQOmuYnQJNRJb9Q6oY=,6xkuNjR0U8AGY9SSTcTK5QNBFPY=
-4,-5,fCdfZUQfDU9kWNsaodQQRAEwrSA=,CVuW7B65loYjNHgHKM34rfZFJ5U=
-5,-3,jKoOI+WckD1aTosvtke/n19/8DA=,m0rRpw1GQqN+rrrWjshXRpksX2M=
-4,-2,+UZZ/NvVEdJpuJcvFvTzYNBWyak=,x8/50dXom4lUeHRasiecRv29/BA=
-4,-3,+UZZ/NvVEdJpuJcvFvTzYNBWyak=,LEv6YaOn6eGGjtxpDA1OaFPkLew=
-5,-2,+UZZ/NvVEdJpuJcvFvTzYNBWyak=,ytGu9CHK1JwNBUK+v4vHpfmqtn8=
-3,-4,IlxccO3GfgHeyalIBpbYYnmRyMs=,LEv6YaOn6eGGjtxpDA1OaFPkLew=
-2,-5,OofZw8M64ybnZxvlbtl15oDDfZE=,Bzexr+S9cvxomQ3lmTVmxwJllCE=
-3,-2,OofZw8M64ybnZxvlbtl15oDDfZE=,x8/50dXom4lUeHRasiecRv29/BA=
-6,-3,OofZw8M64ybnZxvlbtl15oDDfZE=,m0rRpw1GQqN+rrrWjshXRpksX2M=
-6,-2,OofZw8M64ybnZxvlbtl15oDDfZE=,ytGu9CHK1JwNBUK+v4vHpfmqtn8=
-2,-4,OofZw8M64ybnZxvlbtl15oDDfZE=,qOYUeNjXDgNV8QI1XwvjHT9Di6s=
-3,-3,OofZw8M64ybnZxvlbtl15oDDfZE=,LEv6YaOn6eGGjtxpDA1OaFPkLew=
-7,-3,C/fFNt2JtqsNTJw2oAEnd9yAIeM=,r34FE7Bix8aOxXQUv4n3QpYa4rw=
-3,-5,C/fFNt2JtqsNTJw2oAEnd9yAIeM=,CVuW7B65loYjNHgHKM34rfZFJ5U=
-2,-3,C/fFNt2JtqsNTJw2oAEnd9yAIeM=,qOYUeNjXDgNV8QI1XwvjHT9Di6s=
-7,-2,C/fFNt2JtqsNTJw2oAEnd9yAIeM=,PY5dIjDkNHvhhOhRorqzImGRa08=
-2,-2,C/fFNt2JtqsNTJw2oAEnd9yAIeM=,ou4/41b8C2cTpFhGS4FUVn0S2hg=
-6,-4,2VTJnN43PB+HxkOWLD37mzhlKoY=,m0rRpw1GQqN+rrrWjshXRpksX2M=
-6,-5,2VTJnN43PB+HxkOWLD37mzhlKoY=,6xkuNjR0U8AGY9SSTcTK5QNBFPY=
-7,-5,2VTJnN43PB+HxkOWLD37mzhlKoY=,UybyTagsxvKJuVTq+JGSbhZSAl8=
-7,-4,2VTJnN43PB+HxkOWLD37mzhlKoY=,r34FE7Bix8aOxXQUv4n3QpYa4rw=
-6,-7,hyU7YXzuOT4AuqdmZF8d3mQFgyk=,gA3JnrhFs0EI7cD5ujEcVxyp1xE=
-6,-8,hyU7YXzuOT4AuqdmZF8d3mQFgyk=,gA3JnrhFs0EI7cD5ujEcVxyp1xE=
-6,-6,SbfpgRj37H/+8L+hspO18A2QF/A=,6xkuNjR0U8AGY9SSTcTK5QNBFPY=
-6,-9,SbfpgRj37H/+8L+hspO18A2QF/A=,5YK59gToYmANi5oe+YOAyLs0XOs=
-7,-8,SbfpgRj37H/+8L+hspO18A2QF/A=,UIwB2T776s5TDYYacFJVRuZRgNg=
-8,-8,SbfpgRj37H/+8L+hspO18A2QF/A=,UIwB2T776s5TDYYacFJVRuZRgNg=
-7,-7,OWe7VJITa4LYNgTK6cEH3aaiCvA=,UIwB2T776s5TDYYacFJVRuZRgNg=
-8,-9,OWe7VJITa4LYNgTK6cEH3aaiCvA=,Gnj/8EGMT8F8zbT2+05eieIgzHs=
-9,-9,OWe7VJITa4LYNgTK6cEH3aaiCvA=,KIRwARS2//kg3Ok449eOJPIIemk=
-7,-6,OWe7VJITa4LYNgTK6cEH3aaiCvA=,UybyTagsxvKJuVTq+JGSbhZSAl8=
-9,-8,t0GZvclWqv2n2Etlq27xjJKczdA=,9xEKg4q1lycTKsqZrKP5/e+YKQ8=
-7,-9,t0GZvclWqv2n2Etlq27xjJKczdA=,Gnj/8EGMT8F8zbT2+05eieIgzHs=
-8,-7,t0GZvclWqv2n2Etlq27xjJKczdA=,UIwB2T776s5TDYYacFJVRuZRgNg=
-8,-6,ZIaQwWvvybVbBiUF5gK5zol4MVs=,UybyTagsxvKJuVTq+JGSbhZSAl8=
-8,-5,ZIaQwWvvybVbBiUF5gK5zol4MVs=,UybyTagsxvKJuVTq+JGSbhZSAl8=
-8,-3,ZIaQwWvvybVbBiUF5gK5zol4MVs=,r34FE7Bix8aOxXQUv4n3QpYa4rw=
-8,-4,eknll52WDoP/PRME9r4Z9bltk38=,r34FE7Bix8aOxXQUv4n3QpYa4rw=
-8,-2,eknll52WDoP/PRME9r4Z9bltk38=,PY5dIjDkNHvhhOhRorqzImGRa08=
-9,-6,eknll52WDoP/PRME9r4Z9bltk38=,1kSYYgZOjFfZUGy5mMXWwcKvHoY=
-9,-2,eknll52WDoP/PRME9r4Z9bltk38=,svGypVQPmexjbNY+2O7uMa51g9E=
-9,-4,eknll52WDoP/PRME9r4Z9bltk38=,Y8YFBK50qkU3STIYOerKdR6FLpI=
-9,-7,eknll52WDoP/PRME9r4Z9bltk38=,9xEKg4q1lycTKsqZrKP5/e+YKQ8=
-9,-3,eknll52WDoP/PRME9r4Z9bltk38=,Y8YFBK50qkU3STIYOerKdR6FLpI=
-9,-5,eknll52WDoP/PRME9r4Z9bltk38=,1kSYYgZOjFfZUGy5mMXWwcKvHoY=
-10,-2,eknll52WDoP/PRME9r4Z9bltk38=,svGypVQPmexjbNY+2O7uMa51g9E=
-10,-3,MPCHyiitA3EllkFwfEx1wa4lrS8=,Y8YFBK50qkU3STIYOerKdR6FLpI=
-11,-3,MPCHyiitA3EllkFwfEx1wa4lrS8=,hwISEHbK1QOPzUZ2meA6FnELT1k=
-11,-2,MPCHyiitA3EllkFwfEx1wa4lrS8=,siWyZPMVSTn5B+x4/x12MuNTz4k=
-12,-3,dPlsh/JV1BxXdw2WMIIm9GP5n8I=,hwISEHbK1QOPzUZ2meA6FnELT1k=
-12,-2,dPlsh/JV1BxXdw2WMIIm9GP5n8I=,siWyZPMVSTn5B+x4/x12MuNTz4k=
-13,-2,dPlsh/JV1BxXdw2WMIIm9GP5n8I=,nNgjstlrwZOYWmmgawkzb4Qvlyg=
-13,-3,Ku2Q9HUTGjmLoxqFZXAhNsr2n3A=,gnW7c0EL/maMxae5tUYFriiwzoY=
-10,-4,4/ntg8MyaoYxvdwvVZ4dTfz+FDE=,Y8YFBK50qkU3STIYOerKdR6FLpI=
-10,-6,Lu1HroI0eOOPeeOaDbh8QESxLW8=,1kSYYgZOjFfZUGy5mMXWwcKvHoY=
-10,-5,Lu1HroI0eOOPeeOaDbh8QESxLW8=,1kSYYgZOjFfZUGy5mMXWwcKvHoY=
-10,-7,Lu1HroI0eOOPeeOaDbh8QESxLW8=,9xEKg4q1lycTKsqZrKP5/e+YKQ8=
-12,-4,Lu1HroI0eOOPeeOaDbh8QESxLW8=,hwISEHbK1QOPzUZ2meA6FnELT1k=
-11,-4,Lu1HroI0eOOPeeOaDbh8QESxLW8=,hwISEHbK1QOPzUZ2meA6FnELT1k=
-12,-7,Lu1HroI0eOOPeeOaDbh8QESxLW8=,323j0dl7Se31mL0IK2+BC6jX1h0=
-11,-7,Lu1HroI0eOOPeeOaDbh8QESxLW8=,323j0dl7Se31mL0IK2+BC6jX1h0=
-12,-6,0LswW9h0MI7mowxdv8A2ywaKkck=,BXOkiEFjiaAYD2vIwYUgTXYUC8s=
-11,-6,0LswW9h0MI7mowxdv8A2ywaKkck=,BXOkiEFjiaAYD2vIwYUgTXYUC8s=
-12,-5,0LswW9h0MI7mowxdv8A2ywaKkck=,BXOkiEFjiaAYD2vIwYUgTXYUC8s=
-11,-5,0LswW9h0MI7mowxdv8A2ywaKkck=,BXOkiEFjiaAYD2vIwYUgTXYUC8s=
-10,-9,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,KIRwARS2//kg3Ok449eOJPIIemk=
-13,-6,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,TM+RDBbs0Zuf1VocamYaZbvtlGQ=
-10,-8,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,9xEKg4q1lycTKsqZrKP5/e+YKQ8=
-13,-5,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,TM+RDBbs0Zuf1VocamYaZbvtlGQ=
-12,-11,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,Mm3qax9JzHTfcCqiT1WcjwNVcO4=
-11,-9,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,kIXPwxguoKe9kIFXbhVNI2pvMuU=
-13,-7,KhNSojJ8/xhjWCCxFh4qlIYdUSg=,MzIyq+EFymOyqYrTJiPp5CPWqXA=
-12,-10,QVWCgIVSURuF/8edT5USmTxZsiM=,kIXPwxguoKe9kIFXbhVNI2pvMuU=
-11,-8,QVWCgIVSURuF/8edT5USmTxZsiM=,323j0dl7Se31mL0IK2+BC6jX1h0=
-13,-4,QVWCgIVSURuF/8edT5USmTxZsiM=,gnW7c0EL/maMxae5tUYFriiwzoY=
-12,-9,QVWCgIVSURuF/8edT5USmTxZsiM=,kIXPwxguoKe9kIFXbhVNI2pvMuU=
-12,-8,QVWCgIVSURuF/8edT5USmTxZsiM=,323j0dl7Se31mL0IK2+BC6jX1h0=
-14,-10,QVWCgIVSURuF/8edT5USmTxZsiM=,GYYpsfEH3EUsLdS97aIDwWBPqNI=
-13,-10,s/NYA86NG/84ZpodD0dzaImpx+Y=,GYYpsfEH3EUsLdS97aIDwWBPqNI=
-14,-9,s/NYA86NG/84ZpodD0dzaImpx+Y=,GYYpsfEH3EUsLdS97aIDwWBPqNI=
-13,-9,s/NYA86NG/84ZpodD0dzaImpx+Y=,GYYpsfEH3EUsLdS97aIDwWBPqNI=
-14,-11,s/NYA86NG/84ZpodD0dzaImpx+Y=,KU9EWsjfEjKr/JoRUolRCzhpSGc=
-13,-11,s/NYA86NG/84ZpodD0dzaImpx+Y=,KU9EWsjfEjKr/JoRUolRCzhpSGc=
-14,-8,s/NYA86NG/84ZpodD0dzaImpx+Y=,MzIyq+EFymOyqYrTJiPp5CPWqXA=
-13,-8,s/NYA86NG/84ZpodD0dzaImpx+Y=,MzIyq+EFymOyqYrTJiPp5CPWqXA=
-15,-10,s/NYA86NG/84ZpodD0dzaImpx+Y=,Zb2Ow2nuNVNPDfQSZ6XHB7Ho97U=
-15,-9,Co8EGqs0HbpldAf9NYd6z63a5h0=,Zb2Ow2nuNVNPDfQSZ6XHB7Ho97U=
-15,-8,Co8EGqs0HbpldAf9NYd6z63a5h0=,39Bf01KsvTG2KZ3hnPrc3Msv94Y=
-2,-13,Co8EGqs0HbpldAf9NYd6z63a5h0=,K9VZHZYkCcio5As3cytt583CxKc=
-3,-13,Co8EGqs0HbpldAf9NYd6z63a5h0=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-2,-15,Co8EGqs0HbpldAf9NYd6z63a5h0=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-2,-14,Co8EGqs0HbpldAf9NYd6z63a5h0=,K9VZHZYkCcio5As3cytt583CxKc=
-3,-14,Co8EGqs0HbpldAf9NYd6z63a5h0=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-3,-15,Co8EGqs0HbpldAf9NYd6z63a5h0=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-2,-12,Co8EGqs0HbpldAf9NYd6z63a5h0=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-3,-12,zy/a8oq4b+GgmXvhdiR4jDEjEZg=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-1,-13,zy/a8oq4b+GgmXvhdiR4jDEjEZg=,K9VZHZYkCcio5As3cytt583CxKc=
-1,-12,zy/a8oq4b+GgmXvhdiR4jDEjEZg=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-1,-11,lPnJhJZd9j15xnSOqTp3usp7eVw=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-2,-11,lPnJhJZd9j15xnSOqTp3usp7eVw=,ydnAjeYrPJV9xtIXzbBuRm5OG20=
-1,-10,lPnJhJZd9j15xnSOqTp3usp7eVw=,szzoAtc+PUVwNLH+tWz3ChJ5MSU=
-2,-10,lPnJhJZd9j15xnSOqTp3usp7eVw=,szzoAtc+PUVwNLH+tWz3ChJ5MSU=
-3,-10,lPnJhJZd9j15xnSOqTp3usp7eVw=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-3,-11,lPnJhJZd9j15xnSOqTp3usp7eVw=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-1,-9,dn8zoNsqi6HH6SJEKGeU+LwTBBE=,szzoAtc+PUVwNLH+tWz3ChJ5MSU=
-2,-9,Py6BnSGzr+x7GjZOInqYE9PPuPo=,szzoAtc+PUVwNLH+tWz3ChJ5MSU=
-1,-7,Py6BnSGzr+x7GjZOInqYE9PPuPo=,1k41vDMRlHj6XbhCTi9MXSOeZa0=
-2,-7,Py6BnSGzr+x7GjZOInqYE9PPuPo=,1k41vDMRlHj6XbhCTi9MXSOeZa0=
-1,-6,Py6BnSGzr+x7GjZOInqYE9PPuPo=,Bzexr+S9cvxomQ3lmTVmxwJllCE=
-1,-5,Py6BnSGzr+x7GjZOInqYE9PPuPo=,Bzexr+S9cvxomQ3lmTVmxwJllCE=
-1,-3,Py6BnSGzr+x7GjZOInqYE9PPuPo=,qOYUeNjXDgNV8QI1XwvjHT9Di6s=
-1,-8,KOxs6bUbgm1UCqo1i7vjxZi1T74=,1k41vDMRlHj6XbhCTi9MXSOeZa0=
-1,-4,KOxs6bUbgm1UCqo1i7vjxZi1T74=,qOYUeNjXDgNV8QI1XwvjHT9Di6s=
-1,-2,KOxs6bUbgm1UCqo1i7vjxZi1T74=,ou4/41b8C2cTpFhGS4FUVn0S2hg=
-2,-8,KOxs6bUbgm1UCqo1i7vjxZi1T74=,1k41vDMRlHj6XbhCTi9MXSOeZa0=
-2,-6,KOxs6bUbgm1UCqo1i7vjxZi1T74=,Bzexr+S9cvxomQ3lmTVmxwJllCE=
-3,-1,KOxs6bUbgm1UCqo1i7vjxZi1T74=,x8/50dXom4lUeHRasiecRv29/BA=
-3,-9,Are4spMJvoycrPSQiyfSMhZIkNc=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-4,-1,Are4spMJvoycrPSQiyfSMhZIkNc=,x8/50dXom4lUeHRasiecRv29/BA=
-2,-1,Are4spMJvoycrPSQiyfSMhZIkNc=,ou4/41b8C2cTpFhGS4FUVn0S2hg=
-6,-1,Are4spMJvoycrPSQiyfSMhZIkNc=,ytGu9CHK1JwNBUK+v4vHpfmqtn8=
-5,-1,Are4spMJvoycrPSQiyfSMhZIkNc=,ytGu9CHK1JwNBUK+v4vHpfmqtn8=
-7,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,PY5dIjDkNHvhhOhRorqzImGRa08=
-3,-6,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,CVuW7B65loYjNHgHKM34rfZFJ5U=
-8,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,PY5dIjDkNHvhhOhRorqzImGRa08=
-3,-7,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,Pp3yxIUCyGIr9z6XwpQwwWxwqOU=
-9,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,svGypVQPmexjbNY+2O7uMa51g9E=
-1,-16,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-10,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,svGypVQPmexjbNY+2O7uMa51g9E=
-2,-16,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-3,-8,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,Pp3yxIUCyGIr9z6XwpQwwWxwqOU=
-12,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,siWyZPMVSTn5B+x4/x12MuNTz4k=
-1,-14,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,K9VZHZYkCcio5As3cytt583CxKc=
-3,-16,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-14,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-4,-15,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-13,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,W0DYpxccuQFBJ8oIkpXKe75jTLw=
-1,-15,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,JYJ/o20T383y1BxYmAR5wYNhzvY=
-11,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,siWyZPMVSTn5B+x4/x12MuNTz4k=
-4,-16,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,wi+z4sIdjFoukKyQDi62UPpS8Z4=
-4,-10,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,ffZkwVnLF/XU4SmEMcHRkVoUvnY=
-6,-10,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,5YK59gToYmANi5oe+YOAyLs0XOs=
-13,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,nNgjstlrwZOYWmmgawkzb4Qvlyg=
-1,-1,DgSqGFDFFo6E56mqOJcR7vZSxtQ=,ou4/41b8C2cTpFhGS4FUVn0S2hg=
-4,-12,pfgUto5WHjMaTpdqp33/80hk3mc=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-8,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,Gnj/8EGMT8F8zbT2+05eieIgzHs=
-7,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,Gnj/8EGMT8F8zbT2+05eieIgzHs=
-12,-12,pfgUto5WHjMaTpdqp33/80hk3mc=,Mm3qax9JzHTfcCqiT1WcjwNVcO4=
-4,-11,pfgUto5WHjMaTpdqp33/80hk3mc=,gWAHaQXa/UVeuxJXkeDeJw4KSQo=
-11,-12,pfgUto5WHjMaTpdqp33/80hk3mc=,Mm3qax9JzHTfcCqiT1WcjwNVcO4=
-10,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,KIRwARS2//kg3Ok449eOJPIIemk=
-13,-12,pfgUto5WHjMaTpdqp33/80hk3mc=,KU9EWsjfEjKr/JoRUolRCzhpSGc=
-5,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,5YK59gToYmANi5oe+YOAyLs0XOs=
-14,-12,pfgUto5WHjMaTpdqp33/80hk3mc=,KU9EWsjfEjKr/JoRUolRCzhpSGc=
-9,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,KIRwARS2//kg3Ok449eOJPIIemk=
-11,-11,pfgUto5WHjMaTpdqp33/80hk3mc=,Mm3qax9JzHTfcCqiT1WcjwNVcO4=
-11,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,kIXPwxguoKe9kIFXbhVNI2pvMuU=
-14,-1,pfgUto5WHjMaTpdqp33/80hk3mc=,nNgjstlrwZOYWmmgawkzb4Qvlyg=
-16,-10,pfgUto5WHjMaTpdqp33/80hk3mc=,Zb2Ow2nuNVNPDfQSZ6XHB7Ho97U=
-16,-9,pfgUto5WHjMaTpdqp33/80hk3mc=,Zb2Ow2nuNVNPDfQSZ6XHB7Ho97U=
-16,-8,pfgUto5WHjMaTpdqp33/80hk3mc=,39Bf01KsvTG2KZ3hnPrc3Msv94Y=
-14,-2,UjhiwHvSga3E4JjPGSWfceHTQkM=,nNgjstlrwZOYWmmgawkzb4Qvlyg=
-14,-3,UjhiwHvSga3E4JjPGSWfceHTQkM=,gnW7c0EL/maMxae5tUYFriiwzoY=
-16,-3,UjhiwHvSga3E4JjPGSWfceHTQkM=,F0qvXJRMdiVwfDxMtJ3dFLCO2vY=
-15,-3,UjhiwHvSga3E4JjPGSWfceHTQkM=,F0qvXJRMdiVwfDxMtJ3dFLCO2vY=
-14,-6,wc/BYkPxnnrhfutnTjHizt5CpBI=,TM+RDBbs0Zuf1VocamYaZbvtlGQ=
-14,-5,wc/BYkPxnnrhfutnTjHizt5CpBI=,TM+RDBbs0Zuf1VocamYaZbvtlGQ=
-14,-7,wc/BYkPxnnrhfutnTjHizt5CpBI=,MzIyq+EFymOyqYrTJiPp5CPWqXA=
-14,-4,wc/BYkPxnnrhfutnTjHizt5CpBI=,gnW7c0EL/maMxae5tUYFriiwzoY=
-16,-7,wc/BYkPxnnrhfutnTjHizt5CpBI=,39Bf01KsvTG2KZ3hnPrc3Msv94Y=
-15,-7,wc/BYkPxnnrhfutnTjHizt5CpBI=,39Bf01KsvTG2KZ3hnPrc3Msv94Y=
-16,-6,wc/BYkPxnnrhfutnTjHizt5CpBI=,c+EJ28RLFlEUWbSesZcnDlgArfY=
-15,-6,wc/BYkPxnnrhfutnTjHizt5CpBI=,c+EJ28RLFlEUWbSesZcnDlgArfY=
-16,-5,xQ1CdVPySHoSqrc3IEMi8P1xAEE=,c+EJ28RLFlEUWbSesZcnDlgArfY=
-15,-5,xQ1CdVPySHoSqrc3IEMi8P1xAEE=,c+EJ28RLFlEUWbSesZcnDlgArfY=
-16,-4,xQ1CdVPySHoSqrc3IEMi8P1xAEE=,F0qvXJRMdiVwfDxMtJ3dFLCO2vY=
-15,-4,xQ1CdVPySHoSqrc3IEMi8P1xAEE=,F0qvXJRMdiVwfDxMtJ3dFLCO2vY=
-20,-7,qireM5pWZFSwmhdQ/c7YEONRvi8=,a1xDQ/E1TE8/NktSRxEkZ3aQyD4=
-20,-8,qireM5pWZFSwmhdQ/c7YEONRvi8=,a1xDQ/E1TE8/NktSRxEkZ3aQyD4=
-18,-5,78nFXNZID38zbQnXeNGwlu7JF7Q=,iHXDsSJiTuVLPZEI6sKbyzIwNrI=
-17,-5,78nFXNZID38zbQnXeNGwlu7JF7Q=,iHXDsSJiTuVLPZEI6sKbyzIwNrI=
-18,-7,WyoqPtYiCn3FW2E1oMuYykwFnNg=,bYrp9A2wqNbgha1CXJaLpnA035g=
-19,-7,WyoqPtYiCn3FW2E1oMuYykwFnNg=,a1xDQ/E1TE8/NktSRxEkZ3aQyD4=
-17,-8,WyoqPtYiCn3FW2E1oMuYykwFnNg=,bYrp9A2wqNbgha1CXJaLpnA035g=
-19,-8,WyoqPtYiCn3FW2E1oMuYykwFnNg=,a1xDQ/E1TE8/NktSRxEkZ3aQyD4=
-17,-7,WyoqPtYiCn3FW2E1oMuYykwFnNg=,bYrp9A2wqNbgha1CXJaLpnA035g=
-18,-8,WyoqPtYiCn3FW2E1oMuYykwFnNg=,bYrp9A2wqNbgha1CXJaLpnA035g=
-17,-6,WyoqPtYiCn3FW2E1oMuYykwFnNg=,iHXDsSJiTuVLPZEI6sKbyzIwNrI=
-18,-6,WyoqPtYiCn3FW2E1oMuYykwFnNg=,iHXDsSJiTuVLPZEI6sKbyzIwNrI=
