-35,6,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-36,6,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-35,7,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-36,7,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-33,6,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-34,6,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-33,7,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-34,7,R/CxHmjcPf7ysPHonSjihJ06iKw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-33,5,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-34,5,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-35,5,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-36,5,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-33,4,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-34,4,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-35,4,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-36,4,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,MR4YHQv81/6QE/0kUL1NbCVOg0I=
-33,3,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-34,3,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-35,3,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-36,3,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-33,0,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-34,0,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-35,0,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-36,0,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-33,1,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-34,1,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-35,1,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-36,1,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-33,2,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-34,2,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-35,2,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
-36,2,LW/Z1l7a0z/hdgroJMsQUvbbrpw=,PDENF0zY30PJqJ3gEnpF6vrymyE=
